GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0099513	0.339277335116366	1.13414695903175	16.0231343283582	18	459	polymeric cytoskeletal fiber	0.543772293378567	ENSG00000034510,ENSG00000037042,ENSG00000088986,ENSG00000092964,ENSG00000099331,ENSG00000107404,ENSG00000111199,ENSG00000127824,ENSG00000128340,ENSG00000135046,ENSG00000135480,ENSG00000158560,ENSG00000160299,ENSG00000167657,ENSG00000187017,ENSG00000197321,ENSG00000205542,ENSG00000261150	TMSB10,TUBG2,DYNLL1,DPYSL2,MYO9B,DVL1,TRPV4,TUBA4A,RAC2,ANXA1,KRT7,DYNC1I1,PCNT,DAPK3,ESPN,SVIL,TMSB4X,EPPK1
GO:1990351	0.344978716642126	1.27008185413409	4.78250414593698	6	137	transporter complex	0.543772293378567	ENSG00000102312,ENSG00000155962,ENSG00000167535,ENSG00000171017,ENSG00000171488,ENSG00000180900	PORCN,CLIC2,CACNB3,LRRC8E,LRRC8C,SCRIB
GO:0005814	0.346127144224735	1.30771498548621	3.87487562189055	5	111	centriole	0.543772293378567	ENSG00000042493,ENSG00000119242,ENSG00000160299,ENSG00000198089,ENSG00000204389	CAPG,CCDC92,PCNT,SFI1,HSPA1A
GO:0000815	0.347268910101577	2.51688311688312	0.418905472636816	1	12	ESCRT III complex	0.543772293378567	ENSG00000131165	CHMP1A
GO:0005736	0.347268910101577	2.51688311688312	0.418905472636816	1	12	DNA-directed RNA polymerase I complex	0.543772293378567	ENSG00000066379	ZNRD1
GO:0016580	0.347268910101577	2.51688311688312	0.418905472636816	1	12	Sin3 complex	0.543772293378567	ENSG00000127511	SIN3B
GO:0030130	0.347268910101577	2.51688311688312	0.418905472636816	1	12	clathrin coat of trans-Golgi network vesicle	0.543772293378567	ENSG00000213983	AP1G2
GO:0030914	0.347268910101577	2.51688311688312	0.418905472636816	1	12	STAGA complex	0.543772293378567	ENSG00000171148	TADA3
GO:0031143	0.347268910101577	2.51688311688312	0.418905472636816	1	12	pseudopodium	0.543772293378567	ENSG00000132155	RAF1
GO:0031235	0.347268910101577	2.51688311688312	0.418905472636816	1	12	intrinsic component of the cytoplasmic side of the plasma membrane	0.543772293378567	ENSG00000075391	RASAL2
GO:0071437	0.347268910101577	2.51688311688312	0.418905472636816	1	12	invadopodium	0.543772293378567	ENSG00000197321	SVIL
GO:0019867	0.348475254777723	1.23656112495769	5.72504145936982	7	164	outer membrane	0.544333609652793	ENSG00000087074,ENSG00000090432,ENSG00000097033,ENSG00000131018,ENSG00000132155,ENSG00000150991,ENSG00000177427	PPP1R15A,MUL1,SH3GLB1,SYNE1,RAF1,UBC,MIEF2
GO:0005765	0.351832744833368	1.16050876191612	10.437728026534	12	299	lysosomal membrane	0.54691676073371	ENSG00000011347,ENSG00000072958,ENSG00000078369,ENSG00000104154,ENSG00000107611,ENSG00000124067,ENSG00000137312,ENSG00000155252,ENSG00000157020,ENSG00000168140,ENSG00000183020,ENSG00000196187	SYT7,AP1M1,GNB1,SLC30A4,CUBN,SLC12A4,FLOT1,PI4K2A,SEC13,VASN,AP2A2,TMEM63A
GO:0098852	0.351832744833368	1.16050876191612	10.437728026534	12	299	lytic vacuole membrane	0.54691676073371	ENSG00000011347,ENSG00000072958,ENSG00000078369,ENSG00000104154,ENSG00000107611,ENSG00000124067,ENSG00000137312,ENSG00000155252,ENSG00000157020,ENSG00000168140,ENSG00000183020,ENSG00000196187	SYT7,AP1M1,GNB1,SLC30A4,CUBN,SLC12A4,FLOT1,PI4K2A,SEC13,VASN,AP2A2,TMEM63A
GO:0072686	0.353208543081649	1.3519330876762	3.00215588723051	4	86	mitotic spindle	0.547729189996181	ENSG00000042493,ENSG00000088986,ENSG00000171148,ENSG00000269335	CAPG,DYNLL1,TADA3,IKBKG
GO:0005782	0.359503005724441	1.62922925733539	1.25671641791045	2	36	peroxisomal matrix	0.554809927103585	ENSG00000126432,ENSG00000177465	PRDX5,ACOT4
GO:0031907	0.359503005724441	1.62922925733539	1.25671641791045	2	36	microbody lumen	0.554809927103585	ENSG00000126432,ENSG00000177465	PRDX5,ACOT4
GO:0032580	0.368567817501322	1.40864487876085	2.16434494195688	3	62	Golgi cisterna membrane	0.561678146868037	ENSG00000033170,ENSG00000090615,ENSG00000169826	FUT8,GOLGA3,CSGALNACT2
GO:0043292	0.36999599847948	1.23202141900937	4.92213930348259	6	141	contractile fiber	0.561678146868037	ENSG00000106211,ENSG00000118194,ENSG00000124145,ENSG00000131018,ENSG00000143761,ENSG00000197321	HSPB1,TNNT2,SDC4,SYNE1,ARF1,SVIL
GO:0000124	0.370077657515856	2.30694444444444	0.453814262023217	1	13	SAGA complex	0.561678146868037	ENSG00000171148	TADA3
GO:0016327	0.370077657515856	2.30694444444444	0.453814262023217	1	13	apicolateral plasma membrane	0.561678146868037	ENSG00000261150	EPPK1
GO:0017119	0.370077657515856	2.30694444444444	0.453814262023217	1	13	Golgi transport complex	0.561678146868037	ENSG00000090615	GOLGA3
GO:0030008	0.370077657515856	2.30694444444444	0.453814262023217	1	13	TRAPP complex	0.561678146868037	ENSG00000171853	TRAPPC12
GO:0031464	0.370077657515856	2.30694444444444	0.453814262023217	1	13	Cul4A-RING E3 ubiquitin ligase complex	0.561678146868037	ENSG00000111276	CDKN1B
GO:0031526	0.372174152055971	1.58254347084896	1.29162520729685	2	37	brush border membrane	0.56352784344324	ENSG00000107611,ENSG00000167114	CUBN,SLC27A4
GO:0043296	0.374007409627805	1.25972465034965	4.01451077943615	5	115	apical junction complex	0.56497119289659	ENSG00000109099,ENSG00000126562,ENSG00000139926,ENSG00000151474,ENSG00000261150	PMP22,WNK4,FRMD6,FRMD4A,EPPK1
GO:0005622	0.377590171242146	1.07019519004142	376.456384742952	379	10784	intracellular	0.569044342576192	ENSG00000001460,ENSG00000004059,ENSG00000005020,ENSG00000006652,ENSG00000008516,ENSG00000010404,ENSG00000011347,ENSG00000012061,ENSG00000019549,ENSG00000025708,ENSG00000028203,ENSG00000028528,ENSG00000029153,ENSG00000031823,ENSG00000033170,ENSG00000034510,ENSG00000035862,ENSG00000037042,ENSG00000042493,ENSG00000056558,ENSG00000058085,ENSG00000058091,ENSG00000060558,ENSG00000062716,ENSG00000063245,ENSG00000064666,ENSG00000065308,ENSG00000065485,ENSG00000066248,ENSG00000066379,ENSG00000068308,ENSG00000068323,ENSG00000068831,ENSG00000068971,ENSG00000069011,ENSG00000071054,ENSG00000071282,ENSG00000071859,ENSG00000072134,ENSG00000072958,ENSG00000073008,ENSG00000073921,ENSG00000074211,ENSG00000075391,ENSG00000076067,ENSG00000076201,ENSG00000077150,ENSG00000078369,ENSG00000078808,ENSG00000087074,ENSG00000087274,ENSG00000087494,ENSG00000088826,ENSG00000088986,ENSG00000090372,ENSG00000090432,ENSG00000090615,ENSG00000092841,ENSG00000092929,ENSG00000092964,ENSG00000095015,ENSG00000095752,ENSG00000097033,ENSG00000099203,ENSG00000099331,ENSG00000099804,ENSG00000099812,ENSG00000099917,ENSG00000099949,ENSG00000100099,ENSG00000100330,ENSG00000100359,ENSG00000100439,ENSG00000100906,ENSG00000101310,ENSG00000101457,ENSG00000101955,ENSG00000102178,ENSG00000102312,ENSG00000102871,ENSG00000102901,ENSG00000103966,ENSG00000104154,ENSG00000104856,ENSG00000104880,ENSG00000104881,ENSG00000104886,ENSG00000104960,ENSG00000105227,ENSG00000105325,ENSG00000105355,ENSG00000105669,ENSG00000105701,ENSG00000106003,ENSG00000106211,ENSG00000106636,ENSG00000107175,ENSG00000107404,ENSG00000107611,ENSG00000107829,ENSG00000107984,ENSG00000108518,ENSG00000109079,ENSG00000109436,ENSG00000110330,ENSG00000110711,ENSG00000111077,ENSG00000111199,ENSG00000111276,ENSG00000111348,ENSG00000111653,ENSG00000111678,ENSG00000111737,ENSG00000112033,ENSG00000112130,ENSG00000112855,ENSG00000113319,ENSG00000113758,ENSG00000113811,ENSG00000113924,ENSG00000114270,ENSG00000114353,ENSG00000114982,ENSG00000115216,ENSG00000115661,ENSG00000115963,ENSG00000116001,ENSG00000116260,ENSG00000116285,ENSG00000116350,ENSG00000116701,ENSG00000116809,ENSG00000117595,ENSG00000117984,ENSG00000118194,ENSG00000118242,ENSG00000118960,ENSG00000119242,ENSG00000119574,ENSG00000120896,ENSG00000122386,ENSG00000122641,ENSG00000122644,ENSG00000122861,ENSG00000124067,ENSG00000124145,ENSG00000124766,ENSG00000125503,ENSG00000125772,ENSG00000126432,ENSG00000126461,ENSG00000126562,ENSG00000127511,ENSG00000127527,ENSG00000127824,ENSG00000127863,ENSG00000128340,ENSG00000129455,ENSG00000129968,ENSG00000130518,ENSG00000130702,ENSG00000130734,ENSG00000130827,ENSG00000131016,ENSG00000131018,ENSG00000131061,ENSG00000131165,ENSG00000132128,ENSG00000132155,ENSG00000132386,ENSG00000132432,ENSG00000132475,ENSG00000133247,ENSG00000134954,ENSG00000135046,ENSG00000135083,ENSG00000135392,ENSG00000135480,ENSG00000135924,ENSG00000136002,ENSG00000136280,ENSG00000136827,ENSG00000136830,ENSG00000136854,ENSG00000136908,ENSG00000136943,ENSG00000137193,ENSG00000137312,ENSG00000137409,ENSG00000137710,ENSG00000137767,ENSG00000137936,ENSG00000138073,ENSG00000138772,ENSG00000139926,ENSG00000140319,ENSG00000140332,ENSG00000140545,ENSG00000140564,ENSG00000140931,ENSG00000140939,ENSG00000141644,ENSG00000142002,ENSG00000142235,ENSG00000143119,ENSG00000143507,ENSG00000143761,ENSG00000143878,ENSG00000144583,ENSG00000144591,ENSG00000145040,ENSG00000146067,ENSG00000146112,ENSG00000146674,ENSG00000147155,ENSG00000147394,ENSG00000147804,ENSG00000149115,ENSG00000149428,ENSG00000150630,ENSG00000150991,ENSG00000151014,ENSG00000151474,ENSG00000151632,ENSG00000152137,ENSG00000152784,ENSG00000153558,ENSG00000154217,ENSG00000155090,ENSG00000155252,ENSG00000155366,ENSG00000155961,ENSG00000155962,ENSG00000157020,ENSG00000157782,ENSG00000158560,ENSG00000158793,ENSG00000159167,ENSG00000159692,ENSG00000160183,ENSG00000160191,ENSG00000160299,ENSG00000160310,ENSG00000160408,ENSG00000160410,ENSG00000160953,ENSG00000161036,ENSG00000161638,ENSG00000161914,ENSG00000162236,ENSG00000162772,ENSG00000163362,ENSG00000163462,ENSG00000163874,ENSG00000163975,ENSG00000164400,ENSG00000164543,ENSG00000164548,ENSG00000165006,ENSG00000165030,ENSG00000165507,ENSG00000165915,ENSG00000166140,ENSG00000166484,ENSG00000166925,ENSG00000167114,ENSG00000167157,ENSG00000167302,ENSG00000167468,ENSG00000167535,ENSG00000167644,ENSG00000167657,ENSG00000167881,ENSG00000168137,ENSG00000168140,ENSG00000168894,ENSG00000168899,ENSG00000168917,ENSG00000169255,ENSG00000169398,ENSG00000169826,ENSG00000170425,ENSG00000170961,ENSG00000171017,ENSG00000171148,ENSG00000171488,ENSG00000171621,ENSG00000171853,ENSG00000172531,ENSG00000172663,ENSG00000172757,ENSG00000173039,ENSG00000173210,ENSG00000173486,ENSG00000173548,ENSG00000173575,ENSG00000173715,ENSG00000173757,ENSG00000174292,ENSG00000175115,ENSG00000175197,ENSG00000175221,ENSG00000175471,ENSG00000175505,ENSG00000176170,ENSG00000177427,ENSG00000177465,ENSG00000177606,ENSG00000177731,ENSG00000177854,ENSG00000178585,ENSG00000179526,ENSG00000179632,ENSG00000179820,ENSG00000180532,ENSG00000180773,ENSG00000180900,ENSG00000181588,ENSG00000182040,ENSG00000182208,ENSG00000182768,ENSG00000182866,ENSG00000182934,ENSG00000183020,ENSG00000183077,ENSG00000183696,ENSG00000183963,ENSG00000184206,ENSG00000184557,ENSG00000184678,ENSG00000185359,ENSG00000185386,ENSG00000185467,ENSG00000185624,ENSG00000186111,ENSG00000186806,ENSG00000187017,ENSG00000188290,ENSG00000188760,ENSG00000196187,ENSG00000196260,ENSG00000196337,ENSG00000196422,ENSG00000196923,ENSG00000197256,ENSG00000197321,ENSG00000197586,ENSG00000197622,ENSG00000197852,ENSG00000198026,ENSG00000198089,ENSG00000198853,ENSG00000198925,ENSG00000198945,ENSG00000203780,ENSG00000203879,ENSG00000204389,ENSG00000204498,ENSG00000204520,ENSG00000204618,ENSG00000205189,ENSG00000205517,ENSG00000205542,ENSG00000213145,ENSG00000213983,ENSG00000221838,ENSG00000225663,ENSG00000241685,ENSG00000244274,ENSG00000259956,ENSG00000261150,ENSG00000262655,ENSG00000267796,ENSG00000269335,ENSG00000269858,ENSG00000275074,ENSG00000275954,ENSG00000277203,ENSG00000278599	STPG1,ARF5,SKAP2,IFRD1,MMP25,IDS,SYT7,ERCC1,SNAI2,TYMP,VEZT,SNX1,ARNTL2,RANBP3,FUT8,TMSB10,TIMP2,TUBG2,CAPG,TRAF1,LAMC2,CDK14,GNA15,VMP1,EPN1,CNN2,TRAM2,PDIA5,NGEF,ZNRD1,OTUD5,TFE3,RASGRP2,PPP2R5B,PITX1,MAP4K4,LMCD1,FAM50A,EPN2,AP1M1,PVR,PICALM,PPP2R2C,RASAL2,RBMS2,PTPN23,NFKB2,GNB1,SDF4,PPP1R15A,ADD1,PTHLH,SMOX,DYNLL1,STRN4,MUL1,GOLGA3,MYL6,UNC13D,DPYSL2,MAP3K1,IL11,SH3GLB1,TMED1,MYO9B,CDC34,MISP,MED15,LZTR1,HPS4,MTMR3,SGSM3,ABHD4,NFKBIA,SEC23B,DNTTIP1,SRPX,UBL4A,PORCN,TRADD,CENPT,EHD4,SLC30A4,RELB,ARHGEF18,PPP1R13L,PLEKHJ1,PTOV1,PRX,FZR1,PLIN3,COPE,FKBP8,LFNG,HSPB1,YKT6,CREB3,DVL1,CUBN,FBXW4,DKK1,PFN1,TNFAIP1,TBC1D9,BIRC2,AIP,TNS2,TRPV4,CDKN1B,ARHGDIB,ING4,C12orf57,RAB35,PPARD,RNF8,HARS2,RASGRF2,DBN1,,HGD,COL7A1,GNAI2,KANSL3,NRBP1,STK16,RND3,TIA1,QSOX1,ERRFI1,SRSF4,NCF2,ZBTB17,IRF6,CTSD,TNNT2,MREG,HS1BP3,CCDC92,ZBTB45,SORBS3,ZNF205,INHBA,ARL4A,PLAU,SLC12A4,SDC4,SOX4,PPP1R12C,GPCPD1,PRDX5,SCAF1,WNK4,SIN3B,EPS15L1,TUBA4A,TNFRSF19,RAC2,KLK8,ABHD17A,KIAA1683,LAMA5,ATG4D,PLXNA3,AKAP12,SYNE1,ZNF341,CHMP1A,LRRC41,RAF1,SERPINF1,SEC61G,H3F3B,SUV420H2,ETS1,ANXA1,CCNJL,DNAJC14,KRT7,DNAJB2,ARHGEF4,CCM2,TOR1A,FAM129B,STXBP1,DPM2,CTSV,PIM1,FLOT1,MTCH1,RDX,SQRDL,BCAR3,PREB,ANXA3,FRMD6,SRP14,TLE3,MFGE8,FURIN,CMTM3,NOL3,MBD1,DPP9,LMTK3,CD53,DUSP10,ARF1,RHOB,MARCH4,GMPPA,UCN2,FAM193B,PPP1R18,IGFBP3,EBP,ZNF185,SLC39A4,TNKS1BP1,HYOU1,VEGFC,UBC,CCRN4L,FRMD4A,AKR1C2,HSPB8,PRDM8,FBXL2,PITPNC1,KLF10,PI4K2A,RHOC,RAB39B,CLIC2,SEC13,CABP1,DYNC1I1,NIT1,STC1,CTBP1,TMPRSS3,PDE9A,PCNT,PRMT2,ST6GALNAC6,SHKBP1,MUM1,LRWD1,ITGA5,ZNF653,STX5,ATF3,C1orf106,TRIM46,ZC3H12A,MFI2,CSF2,STK17A,TRA2A,UBAP1,NFIL3,C10orf10,SLC39A13,ZFYVE19,MAPK7,TSC22D4,SLC27A4,PRRX2,ENTHD2,GPX4,CACNB3,C19orf33,DAPK3,SRP68,SETD5,VASN,RNF181,VAMP5,SLC35G2,B3GALNT1,PTK2,CSGALNACT2,ADORA2B,HAS2,LRRC8E,TADA3,LRRC8C,SPSB1,TRAPPC12,PPP1CA,TMEM134,CFL1,RELA,ABLIM3,FKBP2,SNX33,CHD2,C11orf80,STAT5B,TNK1,PACS1,DDIT3,MED16,MCTP1,CLCF1,SPHK1,MIEF2,ACOT4,JUN,FLII,TMEM187,CTNNBIP1,SHARPIN,MAF1,MYADM,ZSCAN4,SLC36A4,SCRIB,MEX3D,USH1G,MOB2,NGRN,LCK,SRPR,AP2A2,AFMID,UPP1,SMTN,GOLGA6L4,SOCS3,HIST2H2BE,HGS,MAPK11,KPNA7,P4HB,PIP5K1C,VSIG10L,ESPN,HES4,TMEM198,TMEM63A,SFTA2,CGB7,PPP1R26,PDLIM7,KANK2,SVIL,ENTPD6,CDC42SE1,FAM212B,ZNF335,SFI1,RUSC2,ATG9A,L3MBTL3,FANK1,GDI1,HSPA1A,NFKBIL1,MICA,RNF39,ZBTB10,RGL3,TMSB4X,CRIP1,AP1G2,AP4M1,FAM195B,ARPC1A,DBNDD2,RBM15B,EPPK1,SPON1,LIN37,IKBKG,EGLN2,NUDT18,TBC1D3F,F8A1,TBC1D3E
GO:0014069	0.382536392482798	1.21382464163222	4.99195688225539	6	143	postsynaptic density	0.572467048890342	ENSG00000107404,ENSG00000129968,ENSG00000143761,ENSG00000157782,ENSG00000179526,ENSG00000180900	DVL1,ABHD17A,ARF1,CABP1,SHARPIN,SCRIB
GO:0031301	0.382536392482798	1.21382464163222	4.99195688225539	6	143	integral component of organelle membrane	0.572467048890342	ENSG00000090432,ENSG00000106003,ENSG00000116260,ENSG00000165915,ENSG00000168899,ENSG00000169826	MUL1,LFNG,QSOX1,SLC39A13,VAMP5,CSGALNACT2
GO:0098858	0.382536392482798	1.21382464163222	4.99195688225539	6	143	actin-based cell projection	0.572467048890342	ENSG00000111199,ENSG00000136943,ENSG00000137710,ENSG00000155366,ENSG00000167114,ENSG00000187017	TRPV4,CTSV,RDX,RHOC,SLC27A4,ESPN
GO:0030670	0.387671856690724	1.36222448819515	2.23416252072969	3	64	phagocytic vesicle membrane	0.576024162288729	ENSG00000011347,ENSG00000128340,ENSG00000138772	SYT7,RAC2,ANXA3
GO:0099572	0.388808771742511	1.2049240440021	5.02686567164179	6	144	postsynaptic specialization	0.576024162288729	ENSG00000107404,ENSG00000129968,ENSG00000143761,ENSG00000157782,ENSG00000179526,ENSG00000180900	DVL1,ABHD17A,ARF1,CABP1,SHARPIN,SCRIB
GO:0043228	0.390164673317679	1.03682910770624	115.059369817579	118	3296	non-membrane-bounded organelle	0.576024162288729	ENSG00000012061,ENSG00000019549,ENSG00000029153,ENSG00000031823,ENSG00000034510,ENSG00000037042,ENSG00000042493,ENSG00000062716,ENSG00000064666,ENSG00000066379,ENSG00000069011,ENSG00000076201,ENSG00000087274,ENSG00000088986,ENSG00000090615,ENSG00000092841,ENSG00000092964,ENSG00000099331,ENSG00000099812,ENSG00000101457,ENSG00000102871,ENSG00000102901,ENSG00000104856,ENSG00000104880,ENSG00000105355,ENSG00000106211,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000110330,ENSG00000111199,ENSG00000111348,ENSG00000111653,ENSG00000112033,ENSG00000112130,ENSG00000113758,ENSG00000114353,ENSG00000114982,ENSG00000116001,ENSG00000116701,ENSG00000118194,ENSG00000119242,ENSG00000120896,ENSG00000122644,ENSG00000124145,ENSG00000127511,ENSG00000127824,ENSG00000128340,ENSG00000131016,ENSG00000131018,ENSG00000131165,ENSG00000132475,ENSG00000133247,ENSG00000135046,ENSG00000135480,ENSG00000136827,ENSG00000136854,ENSG00000136943,ENSG00000137193,ENSG00000137312,ENSG00000137710,ENSG00000139926,ENSG00000140939,ENSG00000141644,ENSG00000143761,ENSG00000146112,ENSG00000147394,ENSG00000149115,ENSG00000151014,ENSG00000151474,ENSG00000157020,ENSG00000157782,ENSG00000158560,ENSG00000160299,ENSG00000160310,ENSG00000161036,ENSG00000162772,ENSG00000163462,ENSG00000163874,ENSG00000164548,ENSG00000166140,ENSG00000167657,ENSG00000167881,ENSG00000169398,ENSG00000171148,ENSG00000171853,ENSG00000172531,ENSG00000172757,ENSG00000173039,ENSG00000173210,ENSG00000173575,ENSG00000173715,ENSG00000177606,ENSG00000177731,ENSG00000179632,ENSG00000179820,ENSG00000180532,ENSG00000182040,ENSG00000182208,ENSG00000182866,ENSG00000183963,ENSG00000184678,ENSG00000187017,ENSG00000196187,ENSG00000196422,ENSG00000196923,ENSG00000197256,ENSG00000197321,ENSG00000197622,ENSG00000198089,ENSG00000198945,ENSG00000203780,ENSG00000204389,ENSG00000205542,ENSG00000225663,ENSG00000241685,ENSG00000261150,ENSG00000269335	ERCC1,SNAI2,ARNTL2,RANBP3,TMSB10,TUBG2,CAPG,VMP1,CNN2,ZNRD1,PITX1,PTPN23,ADD1,DYNLL1,GOLGA3,MYL6,DPYSL2,MYO9B,MISP,DNTTIP1,TRADD,CENPT,RELB,ARHGEF18,PLIN3,HSPB1,DVL1,PFN1,TNFAIP1,BIRC2,TRPV4,ARHGDIB,ING4,PPARD,RNF8,DBN1,GNAI2,KANSL3,TIA1,NCF2,TNNT2,CCDC92,SORBS3,ARL4A,SDC4,SIN3B,TUBA4A,RAC2,AKAP12,SYNE1,CHMP1A,H3F3B,SUV420H2,ANXA1,KRT7,TOR1A,STXBP1,CTSV,PIM1,FLOT1,RDX,FRMD6,NOL3,MBD1,ARF1,PPP1R18,ZNF185,TNKS1BP1,CCRN4L,FRMD4A,SEC13,CABP1,DYNC1I1,PCNT,PRMT2,LRWD1,ATF3,TRIM46,ZC3H12A,TRA2A,ZFYVE19,DAPK3,SRP68,PTK2,TADA3,TRAPPC12,PPP1CA,CFL1,RELA,ABLIM3,CHD2,C11orf80,JUN,FLII,MAF1,MYADM,ZSCAN4,USH1G,MOB2,LCK,SMTN,HIST2H2BE,ESPN,TMEM63A,PPP1R26,PDLIM7,KANK2,SVIL,CDC42SE1,SFI1,L3MBTL3,FANK1,HSPA1A,TMSB4X,FAM195B,ARPC1A,EPPK1,IKBKG
GO:0043232	0.390164673317679	1.03682910770624	115.059369817579	118	3296	intracellular non-membrane-bounded organelle	0.576024162288729	ENSG00000012061,ENSG00000019549,ENSG00000029153,ENSG00000031823,ENSG00000034510,ENSG00000037042,ENSG00000042493,ENSG00000062716,ENSG00000064666,ENSG00000066379,ENSG00000069011,ENSG00000076201,ENSG00000087274,ENSG00000088986,ENSG00000090615,ENSG00000092841,ENSG00000092964,ENSG00000099331,ENSG00000099812,ENSG00000101457,ENSG00000102871,ENSG00000102901,ENSG00000104856,ENSG00000104880,ENSG00000105355,ENSG00000106211,ENSG00000107404,ENSG00000108518,ENSG00000109079,ENSG00000110330,ENSG00000111199,ENSG00000111348,ENSG00000111653,ENSG00000112033,ENSG00000112130,ENSG00000113758,ENSG00000114353,ENSG00000114982,ENSG00000116001,ENSG00000116701,ENSG00000118194,ENSG00000119242,ENSG00000120896,ENSG00000122644,ENSG00000124145,ENSG00000127511,ENSG00000127824,ENSG00000128340,ENSG00000131016,ENSG00000131018,ENSG00000131165,ENSG00000132475,ENSG00000133247,ENSG00000135046,ENSG00000135480,ENSG00000136827,ENSG00000136854,ENSG00000136943,ENSG00000137193,ENSG00000137312,ENSG00000137710,ENSG00000139926,ENSG00000140939,ENSG00000141644,ENSG00000143761,ENSG00000146112,ENSG00000147394,ENSG00000149115,ENSG00000151014,ENSG00000151474,ENSG00000157020,ENSG00000157782,ENSG00000158560,ENSG00000160299,ENSG00000160310,ENSG00000161036,ENSG00000162772,ENSG00000163462,ENSG00000163874,ENSG00000164548,ENSG00000166140,ENSG00000167657,ENSG00000167881,ENSG00000169398,ENSG00000171148,ENSG00000171853,ENSG00000172531,ENSG00000172757,ENSG00000173039,ENSG00000173210,ENSG00000173575,ENSG00000173715,ENSG00000177606,ENSG00000177731,ENSG00000179632,ENSG00000179820,ENSG00000180532,ENSG00000182040,ENSG00000182208,ENSG00000182866,ENSG00000183963,ENSG00000184678,ENSG00000187017,ENSG00000196187,ENSG00000196422,ENSG00000196923,ENSG00000197256,ENSG00000197321,ENSG00000197622,ENSG00000198089,ENSG00000198945,ENSG00000203780,ENSG00000204389,ENSG00000205542,ENSG00000225663,ENSG00000241685,ENSG00000261150,ENSG00000269335	ERCC1,SNAI2,ARNTL2,RANBP3,TMSB10,TUBG2,CAPG,VMP1,CNN2,ZNRD1,PITX1,PTPN23,ADD1,DYNLL1,GOLGA3,MYL6,DPYSL2,MYO9B,MISP,DNTTIP1,TRADD,CENPT,RELB,ARHGEF18,PLIN3,HSPB1,DVL1,PFN1,TNFAIP1,BIRC2,TRPV4,ARHGDIB,ING4,PPARD,RNF8,DBN1,GNAI2,KANSL3,TIA1,NCF2,TNNT2,CCDC92,SORBS3,ARL4A,SDC4,SIN3B,TUBA4A,RAC2,AKAP12,SYNE1,CHMP1A,H3F3B,SUV420H2,ANXA1,KRT7,TOR1A,STXBP1,CTSV,PIM1,FLOT1,RDX,FRMD6,NOL3,MBD1,ARF1,PPP1R18,ZNF185,TNKS1BP1,CCRN4L,FRMD4A,SEC13,CABP1,DYNC1I1,PCNT,PRMT2,LRWD1,ATF3,TRIM46,ZC3H12A,TRA2A,ZFYVE19,DAPK3,SRP68,PTK2,TADA3,TRAPPC12,PPP1CA,CFL1,RELA,ABLIM3,CHD2,C11orf80,JUN,FLII,MAF1,MYADM,ZSCAN4,USH1G,MOB2,LCK,SMTN,HIST2H2BE,ESPN,TMEM63A,PPP1R26,PDLIM7,KANK2,SVIL,CDC42SE1,SFI1,L3MBTL3,FANK1,HSPA1A,TMSB4X,FAM195B,ARPC1A,EPPK1,IKBKG
GO:0012510	0.3920912132713	2.12930402930403	0.488723051409619	1	14	trans-Golgi network transport vesicle membrane	0.576024162288729	ENSG00000213983	AP1G2
GO:0031083	0.3920912132713	2.12930402930403	0.488723051409619	1	14	BLOC-1 complex	0.576024162288729	ENSG00000155252	PI4K2A
GO:0033276	0.3920912132713	2.12930402930403	0.488723051409619	1	14	transcription factor TFTC complex	0.576024162288729	ENSG00000171148	TADA3
GO:0098563	0.3920912132713	2.12930402930403	0.488723051409619	1	14	intrinsic component of synaptic vesicle membrane	0.576024162288729	ENSG00000111737	RAB35
GO:0098802	0.393094631968367	1.27368450067532	3.17669983416252	4	91	plasma membrane receptor complex	0.576179803022128	ENSG00000102312,ENSG00000110330,ENSG00000161638,ENSG00000180900	PORCN,BIRC2,ITGA5,SCRIB
GO:0032588	0.397173190475479	1.3401373668776	2.26907131011609	3	65	trans-Golgi network membrane	0.579554535381042	ENSG00000072958,ENSG00000167302,ENSG00000221838	AP1M1,ENTHD2,AP4M1
GO:0101003	0.397202485307879	1.49674256595498	1.36144278606965	2	39	ficolin-1-rich granule membrane	0.579554535381042	ENSG00000088986,ENSG00000183020	DYNLL1,AP2A2
GO:0098687	0.398722350829744	1.11658817544838	10.8217247097844	12	310	chromosomal region	0.580452946105886	ENSG00000012061,ENSG00000088986,ENSG00000102901,ENSG00000112130,ENSG00000132475,ENSG00000133247,ENSG00000157020,ENSG00000158560,ENSG00000161036,ENSG00000171853,ENSG00000172531,ENSG00000180532	ERCC1,DYNLL1,CENPT,RNF8,H3F3B,SUV420H2,SEC13,DYNC1I1,LRWD1,TRAPPC12,PPP1CA,ZSCAN4
GO:0000792	0.406634541672998	1.31875142401458	2.30398009950249	3	66	heterochromatin	0.59046287582996	ENSG00000133247,ENSG00000149115,ENSG00000161036	SUV420H2,TNKS1BP1,LRWD1
GO:0032279	0.407615546106225	1.17897974878236	5.13159203980099	6	147	asymmetric synapse	0.59046287582996	ENSG00000107404,ENSG00000129968,ENSG00000143761,ENSG00000157782,ENSG00000179526,ENSG00000180900	DVL1,ABHD17A,ARF1,CABP1,SHARPIN,SCRIB
