GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0003824	0.0675695876770889	1.33682281417162	47.4589728200292	56	4537	catalytic activity	0.249598643500003	ENSG00000002587,ENSG00000002726,ENSG00000048392,ENSG00000065534,ENSG00000083520,ENSG00000084073,ENSG00000103326,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000112773,ENSG00000115419,ENSG00000116171,ENSG00000118777,ENSG00000121316,ENSG00000132388,ENSG00000135093,ENSG00000138193,ENSG00000140057,ENSG00000140876,ENSG00000142606,ENSG00000147475,ENSG00000148660,ENSG00000153922,ENSG00000153989,ENSG00000154822,ENSG00000155629,ENSG00000156256,ENSG00000156463,ENSG00000157184,ENSG00000158467,ENSG00000159921,ENSG00000164099,ENSG00000165841,ENSG00000167165,ENSG00000168781,ENSG00000169193,ENSG00000171234,ENSG00000171451,ENSG00000171903,ENSG00000182263,ENSG00000183044,ENSG00000183778,ENSG00000184012,ENSG00000185015,ENSG00000196368,ENSG00000196850,ENSG00000197635,ENSG00000198585,ENSG00000206418,ENSG00000213341,ENSG00000213759,ENSG00000237289,ENSG00000241635,ENSG00000257335,ENSG00000271447	HS3ST1,AOC1,RRM2B,MYLK,DIS3,ZMPSTE24,CAPN15,PTGR1,LIPA,PBLD,FAM46A,GLS,SCP2,ABCG2,PLBD1,UBE2G1,USP30,PLCE1,AK7,NUDT7,MMEL1,ERLIN2,CAMK2G,CHD1,NUS1,PLCL2,PIK3AP1,USP16,SH3RF2,CPT2,AHCYL2,GNE,PRSS12,CYP2C19,UGT1A6,PPIP5K1,CCDC126,UGT2B7,DSEL,CYP4F11,FIGN,ABAT,B3GALT5,TMPRSS2,CA13,NUDT11,PPTC7,DPP4,NUDT16,RAB12,CHUK,UGT2B11,CKMT1B,UGT1A1,MGAM,MMP28
GO:0005342	0.0699800414881195	3.28103514132926	0.95189916831004	3	91	organic acid transmembrane transporter activity	0.249598643500003	ENSG00000021488,ENSG00000130821,ENSG00000170571	SLC7A9,SLC6A8,EMB
GO:0046943	0.0699800414881195	3.28103514132926	0.95189916831004	3	91	carboxylic acid transmembrane transporter activity	0.249598643500003	ENSG00000021488,ENSG00000130821,ENSG00000170571	SLC7A9,SLC6A8,EMB
GO:0000099	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	sulfur amino acid transmembrane transporter activity	0.249598643500003	ENSG00000021488	SLC7A9
GO:0004089	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	carbonate dehydratase activity	0.249598643500003	ENSG00000185015	CA13
GO:0004723	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	calcium-dependent protein serine/threonine phosphatase activity	0.249598643500003	ENSG00000148660	CAMK2G
GO:0004859	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	phospholipase inhibitor activity	0.249598643500003	ENSG00000196975	ANXA4
GO:0005283	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	amino acid:sodium symporter activity	0.249598643500003	ENSG00000130821	SLC6A8
GO:0008239	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	dipeptidyl-peptidase activity	0.249598643500003	ENSG00000197635	DPP4
GO:0042910	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	xenobiotic transmembrane transporter activity	0.249598643500003	ENSG00000118777	ABCG2
GO:0070679	0.0709825138578076	15.8884297520661	0.0732230129469262	1	7	inositol 1,4,5 trisphosphate binding	0.249598643500003	ENSG00000154822	PLCL2
GO:0046983	0.0743460317558275	1.60191615226337	9.18425790962874	14	878	protein dimerization activity	0.259728344705423	ENSG00000002726,ENSG00000106546,ENSG00000118777,ENSG00000131435,ENSG00000136848,ENSG00000148660,ENSG00000165156,ENSG00000167165,ENSG00000183044,ENSG00000197635,ENSG00000198585,ENSG00000205302,ENSG00000213341,ENSG00000241635	AOC1,AHR,ABCG2,PDLIM4,DAB2IP,CAMK2G,ZHX1,UGT1A6,ABAT,DPP4,NUDT16,SNX2,CHUK,UGT1A1
GO:0030145	0.0772676219347605	4.56309523809524	0.460258938523536	2	44	manganese ion binding	0.263151361963012	ENSG00000140876,ENSG00000198585	NUDT7,NUDT16
GO:0005319	0.0793378818776085	3.10328002168609	1.00420132041499	3	96	lipid transporter activity	0.263151361963012	ENSG00000116171,ENSG00000118777,ENSG00000180957	SCP2,ABCG2,PITPNB
GO:0043167	0.0794053344711847	1.31672975375828	46.9359512989797	55	4487	ion binding	0.263151361963012	ENSG00000002726,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000074276,ENSG00000079112,ENSG00000084073,ENSG00000099204,ENSG00000103326,ENSG00000104537,ENSG00000105127,ENSG00000116171,ENSG00000118777,ENSG00000119138,ENSG00000120162,ENSG00000131435,ENSG00000132286,ENSG00000132388,ENSG00000136848,ENSG00000138193,ENSG00000140057,ENSG00000140876,ENSG00000142606,ENSG00000148357,ENSG00000148660,ENSG00000153922,ENSG00000154822,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000164144,ENSG00000164749,ENSG00000165156,ENSG00000165841,ENSG00000168781,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000180957,ENSG00000182263,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000205302,ENSG00000206418,ENSG00000213341,ENSG00000237289,ENSG00000241635,ENSG00000271447,ENSG00000273706	AOC1,RRM2B,LIMA1,MYLK,CDHR2,CDH17,ZMPSTE24,ABLIM1,CAPN15,ANXA13,AKAP8,SCP2,ABCG2,KLF9,MOB3B,PDLIM4,TIMM10B,UBE2G1,DAB2IP,PLCE1,AK7,NUDT7,MMEL1,HMCN2,CAMK2G,CHD1,PLCL2,USP16,SH3RF2,RNF207,GNE,ARFIP1,HNF4G,ZHX1,CYP2C19,PPIP5K1,CYP4F11,ZMAT3,OVOL1,PITPNB,FIGN,ABAT,CA13,NUDT11,PPTC7,ANXA4,ZNF790,NUDT16,SNX2,RAB12,CHUK,CKMT1B,UGT1A1,MMP28,LHX1
GO:0005416	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	amino acid:cation symporter activity	0.263151361963012	ENSG00000130821	SLC6A8
GO:0008525	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	phosphatidylcholine transporter activity	0.263151361963012	ENSG00000180957	PITPNB
GO:0008526	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	phosphatidylinositol transporter activity	0.263151361963012	ENSG00000180957	PITPNB
GO:0015232	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	heme transporter activity	0.263151361963012	ENSG00000118777	ABCG2
GO:0016725	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	oxidoreductase activity, acting on CH or CH2 groups	0.263151361963012	ENSG00000048392	RRM2B
GO:0016775	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	phosphotransferase activity, nitrogenous group as acceptor	0.263151361963012	ENSG00000237289	CKMT1B
GO:0019911	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	structural constituent of myelin sheath	0.263151361963012	ENSG00000147676	MAL2
GO:0035197	0.0807062727209981	13.6174734356553	0.0836834433679156	1	8	siRNA binding	0.263151361963012	ENSG00000134046	MBD2
GO:0043169	0.0813379434079025	1.34258021390374	31.705564606019	39	3031	cation binding	0.263613334659347	ENSG00000002726,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000074276,ENSG00000079112,ENSG00000084073,ENSG00000099204,ENSG00000103326,ENSG00000104537,ENSG00000105127,ENSG00000119138,ENSG00000120162,ENSG00000131435,ENSG00000132286,ENSG00000138193,ENSG00000140876,ENSG00000142606,ENSG00000148357,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000164749,ENSG00000165156,ENSG00000165841,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000180957,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000271447,ENSG00000273706	AOC1,RRM2B,LIMA1,MYLK,CDHR2,CDH17,ZMPSTE24,ABLIM1,CAPN15,ANXA13,AKAP8,KLF9,MOB3B,PDLIM4,TIMM10B,PLCE1,NUDT7,MMEL1,HMCN2,USP16,SH3RF2,RNF207,GNE,HNF4G,ZHX1,CYP2C19,CYP4F11,ZMAT3,OVOL1,PITPNB,ABAT,CA13,NUDT11,PPTC7,ANXA4,ZNF790,NUDT16,MMP28,LHX1
GO:0015171	0.0865532970031247	4.25777777777778	0.491640229786504	2	47	amino acid transmembrane transporter activity	0.274559580641515	ENSG00000021488,ENSG00000130821	SLC7A9,SLC6A8
GO:0016782	0.0865532970031247	4.25777777777778	0.491640229786504	2	47	transferase activity, transferring sulfur-containing groups	0.274559580641515	ENSG00000002587,ENSG00000171451	HS3ST1,DSEL
GO:0045296	0.0891192446420758	2.01384083044983	3.08582697419189	6	295	cadherin binding	0.274559580641515	ENSG00000050405,ENSG00000082438,ENSG00000136848,ENSG00000158092,ENSG00000164144,ENSG00000205302	LIMA1,COBLL1,DAB2IP,NCK1,ARFIP1,SNX2
GO:0001094	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	TFIID-class transcription factor binding	0.274559580641515	ENSG00000106546	AHR
GO:0005172	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	vascular endothelial growth factor receptor binding	0.274559580641515	ENSG00000136848	DAB2IP
GO:0005328	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	neurotransmitter:sodium symporter activity	0.274559580641515	ENSG00000130821	SLC6A8
GO:0008568	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	microtubule-severing ATPase activity	0.274559580641515	ENSG00000182263	FIGN
GO:0016500	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	protein-hormone receptor activity	0.274559580641515	ENSG00000205213	LGR4
GO:0017127	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	cholesterol transporter activity	0.274559580641515	ENSG00000118777	ABCG2
GO:0047429	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	nucleoside-triphosphate diphosphatase activity	0.274559580641515	ENSG00000198585	NUDT16
GO:0055102	0.0903290813634723	11.9142561983471	0.0941438737889051	1	9	lipase inhibitor activity	0.274559580641515	ENSG00000196975	ANXA4
GO:0019903	0.0932983272131474	2.88428571428571	1.07742433336191	3	103	protein phosphatase binding	0.28199157326221	ENSG00000131435,ENSG00000136848,ENSG00000156463	PDLIM4,DAB2IP,SH3RF2
GO:0046872	0.0981832610500318	1.31742534301856	31.2557660979165	38	2988	metal ion binding	0.293553906236634	ENSG00000002726,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000074276,ENSG00000079112,ENSG00000084073,ENSG00000099204,ENSG00000103326,ENSG00000104537,ENSG00000105127,ENSG00000119138,ENSG00000120162,ENSG00000131435,ENSG00000132286,ENSG00000138193,ENSG00000140876,ENSG00000142606,ENSG00000148357,ENSG00000156256,ENSG00000156463,ENSG00000158286,ENSG00000159921,ENSG00000164749,ENSG00000165156,ENSG00000165841,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000183044,ENSG00000185015,ENSG00000196368,ENSG00000196850,ENSG00000196975,ENSG00000197863,ENSG00000198585,ENSG00000271447,ENSG00000273706	AOC1,RRM2B,LIMA1,MYLK,CDHR2,CDH17,ZMPSTE24,ABLIM1,CAPN15,ANXA13,AKAP8,KLF9,MOB3B,PDLIM4,TIMM10B,PLCE1,NUDT7,MMEL1,HMCN2,USP16,SH3RF2,RNF207,GNE,HNF4G,ZHX1,CYP2C19,CYP4F11,ZMAT3,OVOL1,ABAT,CA13,NUDT11,PPTC7,ANXA4,ZNF790,NUDT16,MMP28,LHX1
GO:0046914	0.0984585147152222	1.57860102364124	7.92900625911001	12	758	transition metal ion binding	0.293553906236634	ENSG00000002726,ENSG00000105127,ENSG00000140876,ENSG00000156256,ENSG00000158286,ENSG00000164749,ENSG00000165841,ENSG00000171903,ENSG00000172667,ENSG00000185015,ENSG00000198585,ENSG00000271447	AOC1,AKAP8,NUDT7,USP16,RNF207,HNF4G,CYP2C19,CYP4F11,ZMAT3,CA13,NUDT16,MMP28
GO:0015165	0.0998519792589293	10.5895316804408	0.104604304209895	1	10	pyrimidine nucleotide-sugar transmembrane transporter activity	0.293553906236634	ENSG00000117620	SLC35A3
GO:0015926	0.0998519792589293	10.5895316804408	0.104604304209895	1	10	glucosidase activity	0.293553906236634	ENSG00000257335	MGAM
GO:0050811	0.0998519792589293	10.5895316804408	0.104604304209895	1	10	GABA receptor binding	0.293553906236634	ENSG00000154822	PLCL2
GO:0005543	0.101681447323929	1.93810344827586	3.20089170882277	6	306	phospholipid binding	0.297307710110184	ENSG00000104537,ENSG00000136848,ENSG00000164144,ENSG00000180957,ENSG00000196975,ENSG00000205302	ANXA13,DAB2IP,ARFIP1,PITPNB,ANXA4,SNX2
GO:0008236	0.103847488974723	2.74573829531813	1.12972648546686	3	108	serine-type peptidase activity	0.301999724694059	ENSG00000164099,ENSG00000184012,ENSG00000197635	PRSS12,TMPRSS2,DPP4
GO:0008375	0.106042485492114	3.75490196078431	0.554402812312441	2	53	acetylglucosaminyltransferase activity	0.304953174733898	ENSG00000169193,ENSG00000183778	CCDC126,B3GALT5
GO:0001972	0.109275995266002	9.5297520661157	0.115064734630884	1	11	retinoic acid binding	0.304953174733898	ENSG00000241635	UGT1A1
GO:0008093	0.109275995266002	9.5297520661157	0.115064734630884	1	11	cytoskeletal adaptor activity	0.304953174733898	ENSG00000158092	NCK1
GO:0008391	0.109275995266002	9.5297520661157	0.115064734630884	1	11	arachidonic acid monooxygenase activity	0.304953174733898	ENSG00000165841	CYP2C19
GO:0008392	0.109275995266002	9.5297520661157	0.115064734630884	1	11	arachidonic acid epoxygenase activity	0.304953174733898	ENSG00000165841	CYP2C19
GO:0016641	0.109275995266002	9.5297520661157	0.115064734630884	1	11	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0.304953174733898	ENSG00000002726	AOC1
GO:0070742	0.109275995266002	9.5297520661157	0.115064734630884	1	11	C2H2 zinc finger domain binding	0.304953174733898	ENSG00000134046	MBD2
GO:0004497	0.109397700229819	3.68237179487179	0.56486324273343	2	54	monooxygenase activity	0.304953174733898	ENSG00000165841,ENSG00000171903	CYP2C19,CYP4F11
GO:0017171	0.114846058563812	2.61978609625668	1.18202863757181	3	113	serine hydrolase activity	0.312784095499194	ENSG00000164099,ENSG00000184012,ENSG00000197635	PRSS12,TMPRSS2,DPP4
GO:0031406	0.117097170217862	2.59595730183965	1.1924890679928	3	114	carboxylic acid binding	0.312784095499194	ENSG00000116171,ENSG00000171903,ENSG00000241635	SCP2,CYP4F11,UGT1A1
GO:0004550	0.118602147735754	8.66265965439519	0.125525165051873	1	12	nucleoside diphosphate kinase activity	0.312784095499194	ENSG00000140057	AK7
GO:0004551	0.118602147735754	8.66265965439519	0.125525165051873	1	12	nucleotide diphosphatase activity	0.312784095499194	ENSG00000196368	NUDT11
GO:0005338	0.118602147735754	8.66265965439519	0.125525165051873	1	12	nucleotide-sugar transmembrane transporter activity	0.312784095499194	ENSG00000117620	SLC35A3
GO:0008499	0.118602147735754	8.66265965439519	0.125525165051873	1	12	UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity	0.312784095499194	ENSG00000183778	B3GALT5
GO:0016801	0.118602147735754	8.66265965439519	0.125525165051873	1	12	hydrolase activity, acting on ether bonds	0.312784095499194	ENSG00000158467	AHCYL2
GO:0019206	0.118602147735754	8.66265965439519	0.125525165051873	1	12	nucleoside kinase activity	0.312784095499194	ENSG00000140057	AK7
GO:0031210	0.118602147735754	8.66265965439519	0.125525165051873	1	12	phosphatidylcholine binding	0.312784095499194	ENSG00000180957	PITPNB
GO:0042605	0.118602147735754	8.66265965439519	0.125525165051873	1	12	peptide antigen binding	0.312784095499194	ENSG00000021488	SLC7A9
GO:0050997	0.118602147735754	8.66265965439519	0.125525165051873	1	12	quaternary ammonium group binding	0.312784095499194	ENSG00000180957	PITPNB
GO:0043177	0.119364870813044	2.57255402160864	1.20294949841379	3	115	organic acid binding	0.313260002426428	ENSG00000116171,ENSG00000171903,ENSG00000241635	SCP2,CYP4F11,UGT1A1
GO:0004857	0.120031050040953	1.97859744990893	2.60464717482637	5	249	enzyme inhibitor activity	0.313479150106955	ENSG00000100744,ENSG00000156463,ENSG00000158092,ENSG00000196975,ENSG00000241635	GSKIP,SH3RF2,NCK1,ANXA4,UGT1A1
GO:0017110	0.127831444618102	7.9400826446281	0.135985595472863	1	13	nucleoside-diphosphatase activity	0.332238247364921	ENSG00000198585	NUDT16
GO:0038024	0.130084017810634	3.29971264367816	0.627625825259367	2	60	cargo receptor activity	0.33646731529866	ENSG00000164099,ENSG00000184012	PRSS12,TMPRSS2
GO:0035091	0.132559253875497	2.10391775493193	1.95610048872503	4	187	phosphatidylinositol binding	0.338518970311956	ENSG00000136848,ENSG00000164144,ENSG00000180957,ENSG00000205302	DAB2IP,ARFIP1,PITPNB,SNX2
GO:0046982	0.13484851871738	1.77940554262746	3.4728628997685	6	332	protein heterodimerization activity	0.338518970311956	ENSG00000106546,ENSG00000165156,ENSG00000167165,ENSG00000205302,ENSG00000213341,ENSG00000241635	AHR,ZHX1,UGT1A6,SNX2,CHUK,UGT1A1
GO:0042802	0.135075291190648	1.39004113273216	12.7721855440281	17	1221	identical protein binding	0.338518970311956	ENSG00000002726,ENSG00000108187,ENSG00000118777,ENSG00000131435,ENSG00000136848,ENSG00000148660,ENSG00000153179,ENSG00000155629,ENSG00000166974,ENSG00000167165,ENSG00000183044,ENSG00000196975,ENSG00000197635,ENSG00000198585,ENSG00000205302,ENSG00000213341,ENSG00000241635	AOC1,PBLD,ABCG2,PDLIM4,DAB2IP,CAMK2G,RASSF3,PIK3AP1,MAPRE2,UGT1A6,ABAT,ANXA4,DPP4,NUDT16,SNX2,CHUK,UGT1A1
GO:0005343	0.136964883567165	7.32867132867133	0.146446025893852	1	14	organic acid:sodium symporter activity	0.338518970311956	ENSG00000130821	SLC6A8
GO:0016408	0.136964883567165	7.32867132867133	0.146446025893852	1	14	C-acyltransferase activity	0.338518970311956	ENSG00000116171	SCP2
GO:0016638	0.136964883567165	7.32867132867133	0.146446025893852	1	14	oxidoreductase activity, acting on the CH-NH2 group of donors	0.338518970311956	ENSG00000002726	AOC1
GO:0031435	0.136964883567165	7.32867132867133	0.146446025893852	1	14	mitogen-activated protein kinase kinase kinase binding	0.338518970311956	ENSG00000136848	DAB2IP
GO:0048531	0.136964883567165	7.32867132867133	0.146446025893852	1	14	beta-1,3-galactosyltransferase activity	0.338518970311956	ENSG00000183778	B3GALT5
GO:0008081	0.137169396892205	3.18916666666667	0.648546686101346	2	62	phosphoric diester hydrolase activity	0.338518970311956	ENSG00000138193,ENSG00000154822	PLCE1,PLCL2
GO:0035591	0.137169396892205	3.18916666666667	0.648546686101346	2	62	signaling adaptor activity	0.338518970311956	ENSG00000136848,ENSG00000158092	DAB2IP,NCK1
GO:0016853	0.138075431145999	2.39936974789916	1.2866329417817	3	123	isomerase activity	0.339199004367796	ENSG00000108187,ENSG00000159921,ENSG00000171451	PBLD,GNE,DSEL
GO:0015238	0.144338369314787	3.08575268817204	0.669467546943325	2	64	drug transmembrane transporter activity	0.34152111826309	ENSG00000118777,ENSG00000130821	ABCG2,SLC6A8
GO:0019888	0.144338369314787	3.08575268817204	0.669467546943325	2	64	protein phosphatase regulator activity	0.34152111826309	ENSG00000156463,ENSG00000159200	SH3RF2,RCAN1
GO:0043130	0.144338369314787	3.08575268817204	0.669467546943325	2	64	ubiquitin binding	0.34152111826309	ENSG00000156256,ENSG00000168246	USP16,UBTD2
GO:0001091	0.146003452045559	6.80460448642267	0.156906456314842	1	15	RNA polymerase II basal transcription factor binding	0.34152111826309	ENSG00000106546	AHR
GO:0004659	0.146003452045559	6.80460448642267	0.156906456314842	1	15	prenyltransferase activity	0.34152111826309	ENSG00000153989	NUS1
GO:0005123	0.146003452045559	6.80460448642267	0.156906456314842	1	15	death receptor binding	0.34152111826309	ENSG00000136848	DAB2IP
GO:0005501	0.146003452045559	6.80460448642267	0.156906456314842	1	15	retinoid binding	0.34152111826309	ENSG00000241635	UGT1A1
GO:0008157	0.146003452045559	6.80460448642267	0.156906456314842	1	15	protein phosphatase 1 binding	0.34152111826309	ENSG00000156463	SH3RF2
GO:0008483	0.146003452045559	6.80460448642267	0.156906456314842	1	15	transaminase activity	0.34152111826309	ENSG00000183044	ABAT
GO:0016289	0.146003452045559	6.80460448642267	0.156906456314842	1	15	CoA hydrolase activity	0.34152111826309	ENSG00000140876	NUDT7
GO:0048038	0.146003452045559	6.80460448642267	0.156906456314842	1	15	quinone binding	0.34152111826309	ENSG00000002726	AOC1
GO:0000062	0.154948127427636	6.3504132231405	0.167366886735831	1	16	fatty-acyl-CoA binding	0.354732308749227	ENSG00000116171	SCP2
GO:0004198	0.154948127427636	6.3504132231405	0.167366886735831	1	16	calcium-dependent cysteine-type endopeptidase activity	0.354732308749227	ENSG00000103326	CAPN15
GO:0008327	0.154948127427636	6.3504132231405	0.167366886735831	1	16	methyl-CpG binding	0.354732308749227	ENSG00000134046	MBD2
GO:0008395	0.154948127427636	6.3504132231405	0.167366886735831	1	16	steroid hydroxylase activity	0.354732308749227	ENSG00000165841	CYP2C19
GO:0019840	0.154948127427636	6.3504132231405	0.167366886735831	1	16	isoprenoid binding	0.354732308749227	ENSG00000241635	UGT1A1
GO:0008509	0.159435474147807	1.9519917405145	2.10254651461888	4	201	anion transmembrane transporter activity	0.359691158696796	ENSG00000021488,ENSG00000117620,ENSG00000130821,ENSG00000170571	SLC7A9,SLC35A3,SLC6A8,EMB
GO:0015291	0.160225148852061	2.23021301543873	1.38077681557061	3	132	secondary active transmembrane transporter activity	0.359691158696796	ENSG00000021488,ENSG00000079112,ENSG00000130821	SLC7A9,CDH17,SLC6A8
GO:0004843	0.162584635978839	2.85422885572139	0.721769699048272	2	69	thiol-dependent ubiquitin-specific protease activity	0.359691158696796	ENSG00000135093,ENSG00000156256	USP30,USP16
GO:0020037	0.162584635978839	2.85422885572139	0.721769699048272	2	69	heme binding	0.359691158696796	ENSG00000165841,ENSG00000171903	CYP2C19,CYP4F11
GO:0051015	0.162751035802137	2.21286360698125	1.3912372459916	3	133	actin filament binding	0.359691158696796	ENSG00000050405,ENSG00000099204,ENSG00000124429	LIMA1,ABLIM1,POF1B
GO:0016505	0.163799877101701	5.9529958677686	0.177827317156821	1	17	peptidase activator activity involved in apoptotic process	0.359691158696796	ENSG00000147654	EBAG9
GO:0016712	0.163799877101701	5.9529958677686	0.177827317156821	1	17	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0.359691158696796	ENSG00000165841	CYP2C19
GO:0016769	0.163799877101701	5.9529958677686	0.177827317156821	1	17	transferase activity, transferring nitrogenous groups	0.359691158696796	ENSG00000183044	ABAT
GO:0030159	0.163799877101701	5.9529958677686	0.177827317156821	1	17	receptor signaling complex scaffold activity	0.359691158696796	ENSG00000158092	NCK1
GO:0097602	0.163799877101701	5.9529958677686	0.177827317156821	1	17	cullin family protein binding	0.359691158696796	ENSG00000109184	DCUN1D4
GO:0004553	0.169996735017218	2.77101449275362	0.742690559890251	2	71	hydrolase activity, hydrolyzing O-glycosyl compounds	0.365500379178334	ENSG00000159921,ENSG00000257335	GNE,MGAM
GO:0030246	0.170400331914928	2.16238074177039	1.42261853725457	3	136	carbohydrate binding	0.365500379178334	ENSG00000100079,ENSG00000103226,ENSG00000257335	LGALS2,NOMO3,MGAM
GO:0016788	0.170440334289363	1.48894560391434	6.22395610048873	9	595	hydrolase activity, acting on ester bonds	0.365500379178334	ENSG00000083520,ENSG00000107798,ENSG00000121316,ENSG00000138193,ENSG00000140876,ENSG00000148660,ENSG00000154822,ENSG00000196850,ENSG00000198585	DIS3,LIPA,PLBD1,PLCE1,NUDT7,CAMK2G,PLCL2,PPTC7,NUDT16
GO:0001223	0.172559658571183	5.60233349538162	0.18828774757781	1	18	transcription coactivator binding	0.365500379178334	ENSG00000106546	AHR
GO:0004622	0.172559658571183	5.60233349538162	0.18828774757781	1	18	lysophospholipase activity	0.365500379178334	ENSG00000121316	PLBD1
GO:0005158	0.172559658571183	5.60233349538162	0.18828774757781	1	18	insulin receptor binding	0.365500379178334	ENSG00000205302	SNX2
GO:0019200	0.172559658571183	5.60233349538162	0.18828774757781	1	18	carbohydrate kinase activity	0.365500379178334	ENSG00000159921	GNE
GO:0051393	0.172559658571183	5.60233349538162	0.18828774757781	1	18	alpha-actinin binding	0.365500379178334	ENSG00000131435	PDLIM4
GO:1901567	0.172559658571183	5.60233349538162	0.18828774757781	1	18	fatty acid derivative binding	0.365500379178334	ENSG00000116171	SCP2
GO:0042578	0.176787660395959	1.72502527341237	2.970762239561	5	284	phosphoric ester hydrolase activity	0.372987299188338	ENSG00000138193,ENSG00000148660,ENSG00000154822,ENSG00000196850,ENSG00000198585	PLCE1,CAMK2G,PLCL2,PPTC7,NUDT16
GO:0004860	0.181218623749327	2.65486111111111	0.77407185115322	2	74	protein kinase inhibitor activity	0.377910425273205	ENSG00000100744,ENSG00000158092	GSKIP,NCK1
GO:0004683	0.181228419554808	5.29063360881543	0.1987481779988	1	19	calmodulin-dependent protein kinase activity	0.377910425273205	ENSG00000148660	CAMK2G
GO:0019825	0.181228419554808	5.29063360881543	0.1987481779988	1	19	oxygen binding	0.377910425273205	ENSG00000165841	CYP2C19
GO:0017134	0.189807098085753	5.01174423662462	0.209208608419789	1	20	fibroblast growth factor binding	0.391249880345345	ENSG00000090863	GLG1
GO:0030742	0.189807098085753	5.01174423662462	0.209208608419789	1	20	GTP-dependent protein binding	0.391249880345345	ENSG00000136237	RAPGEF5
GO:0140103	0.189807098085753	5.01174423662462	0.209208608419789	1	20	catalytic activity, acting on a glycoprotein	0.391249880345345	ENSG00000169193	CCDC126
GO:0019208	0.192548760887774	2.548	0.805453142416188	2	77	phosphatase regulator activity	0.39239103544554	ENSG00000156463,ENSG00000159200	SH3RF2,RCAN1
GO:0019210	0.192548760887774	2.548	0.805453142416188	2	77	kinase inhibitor activity	0.39239103544554	ENSG00000100744,ENSG00000158092	GSKIP,NCK1
GO:0035326	0.192548760887774	2.548	0.805453142416188	2	77	enhancer binding	0.39239103544554	ENSG00000106546,ENSG00000134046	AHR,MBD2
GO:0046906	0.196346500838666	2.51425438596491	0.815913572837177	2	78	tetrapyrrole binding	0.398620443212084	ENSG00000165841,ENSG00000171903	CYP2C19,CYP4F11
GO:0019201	0.198296622609805	4.76074380165289	0.219669038840779	1	21	nucleotide kinase activity	0.399563981138857	ENSG00000140057	AK7
GO:1901682	0.198296622609805	4.76074380165289	0.219669038840779	1	21	sulfur compound transmembrane transporter activity	0.399563981138857	ENSG00000021488	SLC7A9
GO:0022804	0.20092379824514	1.76896039990627	2.31175512303867	4	221	active transmembrane transporter activity	0.403347027820467	ENSG00000021488,ENSG00000079112,ENSG00000118777,ENSG00000130821	SLC7A9,CDH17,ABCG2,SLC6A8
GO:0019902	0.201960429964475	1.98133874239351	1.54814370230644	3	148	phosphatase binding	0.40392085992895	ENSG00000131435,ENSG00000136848,ENSG00000156463	PDLIM4,DAB2IP,SH3RF2
GO:0070851	0.20396979133686	2.44935897435897	0.836834433679156	2	80	growth factor receptor binding	0.406428695330485	ENSG00000136848,ENSG00000205302	DAB2IP,SNX2
GO:0003823	0.206697912082542	4.53364817001181	0.230129469261768	1	22	antigen binding	0.407338742492335	ENSG00000021488	SLC7A9
