GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	adjustedPvalue	ensembl_gene_id	hgnc_symbol
GO:0018105	0.175248176901364	1.87669172932331	2.18442906574394	4	214	peptidyl-serine phosphorylation	0.544448812320894	ENSG00000148660,ENSG00000154822,ENSG00000158092,ENSG00000213341	CAMK2G,PLCL2,NCK1,CHUK
GO:0051046	0.176382430326266	1.56575763122039	4.59342560553633	7	450	regulation of secretion	0.544448812320894	ENSG00000124333,ENSG00000164144,ENSG00000183044,ENSG00000196975,ENSG00000197635,ENSG00000205213,ENSG00000213341	VAMP7,ARFIP1,ABAT,ANXA4,DPP4,LGR4,CHUK
GO:0043542	0.177019148456928	2.12130121989365	1.44948096885813	3	142	endothelial cell migration	0.544448812320894	ENSG00000136848,ENSG00000153989,ENSG00000197635	DAB2IP,NUS1,DPP4
GO:0042119	0.177129428657639	1.63039638932496	3.77681660899654	6	370	neutrophil activation	0.544448812320894	ENSG00000002726,ENSG00000086548,ENSG00000120306,ENSG00000124333,ENSG00000185127,ENSG00000257335	AOC1,CEACAM6,CYSTM1,VAMP7,C6orf120,MGAM
GO:0000183	0.177242681892627	5.42450142450142	0.193944636678201	1	19	chromatin silencing at rDNA	0.544448812320894	ENSG00000134046	MBD2
GO:0000423	0.177242681892627	5.42450142450142	0.193944636678201	1	19	mitophagy	0.544448812320894	ENSG00000135093	USP30
GO:0001958	0.177242681892627	5.42450142450142	0.193944636678201	1	19	endochondral ossification	0.544448812320894	ENSG00000138386	NAB1
GO:0033006	0.177242681892627	5.42450142450142	0.193944636678201	1	19	regulation of mast cell activation involved in immune response	0.544448812320894	ENSG00000124333	VAMP7
GO:0034694	0.177242681892627	5.42450142450142	0.193944636678201	1	19	response to prostaglandin	0.544448812320894	ENSG00000105127	AKAP8
GO:0035909	0.177242681892627	5.42450142450142	0.193944636678201	1	19	aorta morphogenesis	0.544448812320894	ENSG00000065534	MYLK
GO:0036075	0.177242681892627	5.42450142450142	0.193944636678201	1	19	replacement ossification	0.544448812320894	ENSG00000138386	NAB1
GO:0042596	0.177242681892627	5.42450142450142	0.193944636678201	1	19	fear response	0.544448812320894	ENSG00000197635	DPP4
GO:0043304	0.177242681892627	5.42450142450142	0.193944636678201	1	19	regulation of mast cell degranulation	0.544448812320894	ENSG00000124333	VAMP7
GO:0044804	0.177242681892627	5.42450142450142	0.193944636678201	1	19	autophagy of nucleus	0.544448812320894	ENSG00000066739	ATG2B
GO:0046386	0.177242681892627	5.42450142450142	0.193944636678201	1	19	deoxyribose phosphate catabolic process	0.544448812320894	ENSG00000198585	NUDT16
GO:0048246	0.177242681892627	5.42450142450142	0.193944636678201	1	19	macrophage chemotaxis	0.544448812320894	ENSG00000271447	MMP28
GO:0048873	0.177242681892627	5.42450142450142	0.193944636678201	1	19	homeostasis of number of cells within a tissue	0.544448812320894	ENSG00000107798	LIPA
GO:0060306	0.177242681892627	5.42450142450142	0.193944636678201	1	19	regulation of membrane repolarization	0.544448812320894	ENSG00000158286	RNF207
GO:0001676	0.178169014935264	2.68516769012754	0.765570934256055	2	75	long-chain fatty acid metabolic process	0.54446440505351	ENSG00000116171,ENSG00000165841	SCP2,CYP2C19
GO:0006690	0.178169014935264	2.68516769012754	0.765570934256055	2	75	icosanoid metabolic process	0.54446440505351	ENSG00000106853,ENSG00000165841	PTGR1,CYP2C19
GO:0046887	0.178169014935264	2.68516769012754	0.765570934256055	2	75	positive regulation of hormone secretion	0.54446440505351	ENSG00000124333,ENSG00000183044	VAMP7,ABAT
GO:0042113	0.179557161435822	2.10596273291925	1.45968858131488	3	143	B cell activation	0.54446440505351	ENSG00000079112,ENSG00000106546,ENSG00000154822	CDH17,AHR,PLCL2
GO:0046651	0.179557161435822	2.10596273291925	1.45968858131488	3	143	lymphocyte proliferation	0.54446440505351	ENSG00000106546,ENSG00000154822,ENSG00000158092	AHR,PLCL2,NCK1
GO:0006520	0.180109161815518	1.71367994100295	2.99083044982699	5	293	cellular amino acid metabolic process	0.54446440505351	ENSG00000115419,ENSG00000130821,ENSG00000158467,ENSG00000183044,ENSG00000237289	GLS,SLC6A8,AHCYL2,ABAT,CKMT1B
GO:0016311	0.180154835623543	1.6211943793911	3.79723183391003	6	372	dephosphorylation	0.54446440505351	ENSG00000148660,ENSG00000156463,ENSG00000158092,ENSG00000159200,ENSG00000196850,ENSG00000198585	CAMK2G,SH3RF2,NCK1,RCAN1,PPTC7,NUDT16
GO:0005996	0.181309234588384	1.84976525821596	2.21505190311419	4	217	monosaccharide metabolic process	0.54446440505351	ENSG00000167165,ENSG00000171234,ENSG00000213759,ENSG00000241635	UGT1A6,UGT2B7,UGT2B11,UGT1A1
GO:0030334	0.181475600488018	1.50330578512397	5.47128027681661	8	536	regulation of cell migration	0.54446440505351	ENSG00000065534,ENSG00000086548,ENSG00000108187,ENSG00000136848,ENSG00000148357,ENSG00000153989,ENSG00000158092,ENSG00000271447	MYLK,CEACAM6,PBLD,DAB2IP,HMCN2,NUS1,NCK1,MMP28
GO:0006023	0.181833748888872	2.64864864864865	0.775778546712803	2	76	aminoglycan biosynthetic process	0.54446440505351	ENSG00000002587,ENSG00000171451	HS3ST1,DSEL
GO:0048010	0.181833748888872	2.64864864864865	0.775778546712803	2	76	vascular endothelial growth factor receptor signaling pathway	0.54446440505351	ENSG00000136848,ENSG00000158092	DAB2IP,NCK1
GO:0051270	0.182144722095035	1.46367062568507	6.32871972318339	9	620	regulation of cellular component movement	0.54446440505351	ENSG00000065534,ENSG00000086548,ENSG00000108187,ENSG00000136848,ENSG00000148357,ENSG00000153989,ENSG00000158092,ENSG00000158286,ENSG00000271447	MYLK,CEACAM6,PBLD,DAB2IP,HMCN2,NUS1,NCK1,RNF207,MMP28
GO:0036230	0.183201317138042	1.61209239130435	3.81764705882353	6	374	granulocyte activation	0.54446440505351	ENSG00000002726,ENSG00000086548,ENSG00000120306,ENSG00000124333,ENSG00000185127,ENSG00000257335	AOC1,CEACAM6,CYSTM1,VAMP7,C6orf120,MGAM
GO:0045088	0.183566144743726	1.70155630149527	3.01124567474048	5	295	regulation of innate immune response	0.54446440505351	ENSG00000027697,ENSG00000136848,ENSG00000155629,ENSG00000205213,ENSG00000213341	IFNGR1,DAB2IP,PIK3AP1,LGR4,CHUK
GO:0032943	0.184663191902418	2.07593386405389	1.48010380622837	3	145	mononuclear cell proliferation	0.54446440505351	ENSG00000106546,ENSG00000154822,ENSG00000158092	AHR,PLCL2,NCK1
GO:1905330	0.184663191902418	2.07593386405389	1.48010380622837	3	145	regulation of morphogenesis of an epithelium	0.54446440505351	ENSG00000158286,ENSG00000205213,ENSG00000273706	RNF207,LGR4,LHX1
GO:0002446	0.184732363729041	1.60757839721254	3.82785467128028	6	375	neutrophil mediated immunity	0.54446440505351	ENSG00000002726,ENSG00000086548,ENSG00000120306,ENSG00000124333,ENSG00000185127,ENSG00000257335	AOC1,CEACAM6,CYSTM1,VAMP7,C6orf120,MGAM
GO:0007015	0.185303956633115	1.69555697472858	3.02145328719723	5	296	actin filament organization	0.54446440505351	ENSG00000050405,ENSG00000082438,ENSG00000124429,ENSG00000158092,ENSG00000164144	LIMA1,COBLL1,POF1B,NCK1,ARFIP1
GO:0050900	0.18538892781305	1.83223174214606	2.23546712802768	4	219	leukocyte migration	0.54446440505351	ENSG00000021488,ENSG00000086548,ENSG00000090863,ENSG00000271447	SLC7A9,CEACAM6,GLG1,MMP28
GO:0001775	0.185391302345169	1.38081869817849	8.97249134948097	12	879	cell activation	0.54446440505351	ENSG00000002726,ENSG00000079112,ENSG00000086548,ENSG00000106546,ENSG00000120306,ENSG00000124333,ENSG00000154822,ENSG00000158092,ENSG00000183044,ENSG00000185127,ENSG00000197635,ENSG00000257335	AOC1,CDH17,CEACAM6,AHR,CYSTM1,VAMP7,PLCL2,NCK1,ABAT,C6orf120,DPP4,MGAM
GO:0000422	0.185509834880315	2.61310344827586	0.78598615916955	2	77	autophagy of mitochondrion	0.54446440505351	ENSG00000066739,ENSG00000135093	ATG2B,USP30
GO:0061726	0.185509834880315	2.61310344827586	0.78598615916955	2	77	mitochondrion disassembly	0.54446440505351	ENSG00000066739,ENSG00000135093	ATG2B,USP30
GO:0001702	0.185654896045359	5.13855150697256	0.204152249134948	1	20	gastrulation with mouth forming second	0.54446440505351	ENSG00000273706	LHX1
GO:0006488	0.185654896045359	5.13855150697256	0.204152249134948	1	20	dolichol-linked oligosaccharide biosynthetic process	0.54446440505351	ENSG00000153989	NUS1
GO:0006929	0.185654896045359	5.13855150697256	0.204152249134948	1	20	substrate-dependent cell migration	0.54446440505351	ENSG00000158092	NCK1
GO:0007035	0.185654896045359	5.13855150697256	0.204152249134948	1	20	vacuolar acidification	0.54446440505351	ENSG00000104093	DMXL2
GO:0007205	0.185654896045359	5.13855150697256	0.204152249134948	1	20	protein kinase C-activating G-protein coupled receptor signaling pathway	0.54446440505351	ENSG00000138193	PLCE1
GO:0009251	0.185654896045359	5.13855150697256	0.204152249134948	1	20	glucan catabolic process	0.54446440505351	ENSG00000257335	MGAM
GO:0010669	0.185654896045359	5.13855150697256	0.204152249134948	1	20	epithelial structure maintenance	0.54446440505351	ENSG00000108187	PBLD
GO:0016339	0.185654896045359	5.13855150697256	0.204152249134948	1	20	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	0.54446440505351	ENSG00000079112	CDH17
GO:0032892	0.185654896045359	5.13855150697256	0.204152249134948	1	20	positive regulation of organic acid transport	0.54446440505351	ENSG00000183044	ABAT
GO:0033173	0.185654896045359	5.13855150697256	0.204152249134948	1	20	calcineurin-NFAT signaling cascade	0.54446440505351	ENSG00000159200	RCAN1
GO:0035268	0.185654896045359	5.13855150697256	0.204152249134948	1	20	protein mannosylation	0.54446440505351	ENSG00000153989	NUS1
GO:0036152	0.185654896045359	5.13855150697256	0.204152249134948	1	20	phosphatidylethanolamine acyl-chain remodeling	0.54446440505351	ENSG00000121316	PLBD1
GO:0036499	0.185654896045359	5.13855150697256	0.204152249134948	1	20	PERK-mediated unfolded protein response	0.54446440505351	ENSG00000158092	NCK1
GO:0086005	0.185654896045359	5.13855150697256	0.204152249134948	1	20	ventricular cardiac muscle cell action potential	0.54446440505351	ENSG00000158286	RNF207
GO:0090075	0.185654896045359	5.13855150697256	0.204152249134948	1	20	relaxation of muscle	0.54446440505351	ENSG00000148660	CAMK2G
GO:0097066	0.185654896045359	5.13855150697256	0.204152249134948	1	20	response to thyroid hormone	0.54446440505351	ENSG00000119138	KLF9
GO:1905517	0.185654896045359	5.13855150697256	0.204152249134948	1	20	macrophage migration	0.54446440505351	ENSG00000271447	MMP28
GO:0009987	0.185728512004235	1.63743556097104	110.058477508651	113	10782	cellular process	0.54446440505351	ENSG00000002726,ENSG00000021488,ENSG00000027697,ENSG00000048392,ENSG00000050405,ENSG00000065534,ENSG00000066654,ENSG00000066739,ENSG00000074276,ENSG00000079112,ENSG00000082438,ENSG00000083520,ENSG00000084073,ENSG00000086548,ENSG00000090863,ENSG00000099204,ENSG00000100744,ENSG00000103326,ENSG00000104093,ENSG00000104537,ENSG00000105127,ENSG00000106546,ENSG00000106853,ENSG00000107798,ENSG00000108187,ENSG00000108587,ENSG00000109184,ENSG00000115419,ENSG00000116171,ENSG00000117620,ENSG00000118777,ENSG00000119138,ENSG00000120306,ENSG00000121316,ENSG00000122778,ENSG00000124333,ENSG00000124429,ENSG00000129055,ENSG00000130821,ENSG00000131435,ENSG00000132286,ENSG00000132388,ENSG00000134046,ENSG00000134138,ENSG00000135093,ENSG00000136237,ENSG00000136848,ENSG00000138193,ENSG00000138386,ENSG00000138835,ENSG00000140057,ENSG00000140323,ENSG00000140876,ENSG00000147475,ENSG00000147526,ENSG00000147654,ENSG00000147676,ENSG00000148357,ENSG00000148660,ENSG00000153179,ENSG00000153922,ENSG00000153989,ENSG00000154822,ENSG00000155629,ENSG00000156256,ENSG00000156463,ENSG00000157184,ENSG00000158092,ENSG00000158286,ENSG00000158467,ENSG00000158985,ENSG00000159200,ENSG00000159921,ENSG00000164099,ENSG00000164144,ENSG00000164749,ENSG00000165156,ENSG00000165660,ENSG00000165841,ENSG00000166974,ENSG00000167165,ENSG00000168781,ENSG00000169193,ENSG00000170802,ENSG00000171234,ENSG00000171451,ENSG00000171903,ENSG00000172667,ENSG00000172818,ENSG00000180957,ENSG00000182263,ENSG00000182372,ENSG00000183044,ENSG00000183778,ENSG00000185015,ENSG00000185127,ENSG00000196368,ENSG00000196850,ENSG00000196975,ENSG00000197635,ENSG00000197863,ENSG00000198585,ENSG00000205213,ENSG00000205302,ENSG00000205707,ENSG00000206418,ENSG00000213341,ENSG00000213759,ENSG00000237289,ENSG00000241635,ENSG00000257335,ENSG00000271447,ENSG00000273706	AOC1,SLC7A9,IFNGR1,RRM2B,LIMA1,MYLK,THUMPD1,ATG2B,CDHR2,CDH17,COBLL1,DIS3,ZMPSTE24,CEACAM6,GLG1,ABLIM1,GSKIP,CAPN15,DMXL2,ANXA13,AKAP8,AHR,PTGR1,LIPA,PBLD,GOSR1,DCUN1D4,GLS,SCP2,SLC35A3,ABCG2,KLF9,CYSTM1,PLBD1,KIAA1549,VAMP7,POF1B,ANAPC13,SLC6A8,PDLIM4,TIMM10B,UBE2G1,MBD2,MEIS2,USP30,RAPGEF5,DAB2IP,PLCE1,NAB1,RGS3,AK7,DISP2,NUDT7,ERLIN2,TACC1,EBAG9,MAL2,HMCN2,CAMK2G,RASSF3,CHD1,NUS1,PLCL2,PIK3AP1,USP16,SH3RF2,CPT2,NCK1,RNF207,AHCYL2,CDC42SE2,RCAN1,GNE,PRSS12,ARFIP1,HNF4G,ZHX1,FAM175B,CYP2C19,MAPRE2,UGT1A6,PPIP5K1,CCDC126,FOXN2,UGT2B7,DSEL,CYP4F11,ZMAT3,OVOL1,PITPNB,FIGN,CLN8,ABAT,B3GALT5,CA13,C6orf120,NUDT11,PPTC7,ANXA4,DPP4,ZNF790,NUDT16,LGR4,SNX2,LYRM5,RAB12,CHUK,UGT2B11,CKMT1B,UGT1A1,MGAM,MMP28,LHX1
GO:0033673	0.187440160267946	1.82358674463938	2.24567474048443	4	220	negative regulation of kinase activity	0.548855566212183	ENSG00000100744,ENSG00000136848,ENSG00000138835,ENSG00000158092	GSKIP,DAB2IP,RGS3,NCK1
GO:0045471	0.189196666384993	2.57849364791289	0.796193771626298	2	78	response to ethanol	0.552557861499747	ENSG00000183044,ENSG00000241635	ABAT,UGT1A1
GO:0002237	0.189498844838897	1.81502142452906	2.25588235294118	4	221	response to molecule of bacterial origin	0.552557861499747	ENSG00000105127,ENSG00000136848,ENSG00000213341,ENSG00000241635	AKAP8,DAB2IP,CHUK,UGT1A1
GO:0002253	0.190907670935294	1.58976445806205	3.86868512110727	6	379	activation of immune response	0.552557861499747	ENSG00000136848,ENSG00000154822,ENSG00000155629,ENSG00000158092,ENSG00000205213,ENSG00000213341	DAB2IP,PLCL2,PIK3AP1,NCK1,LGR4,CHUK
GO:0046394	0.19231592821224	1.67196640167992	3.06228373702422	5	300	carboxylic acid biosynthetic process	0.552557861499747	ENSG00000115419,ENSG00000116171,ENSG00000147475,ENSG00000171451,ENSG00000183044	GLS,SCP2,ERLIN2,DSEL,ABAT
GO:0030838	0.192893647879246	2.54478280340349	0.806401384083045	2	79	positive regulation of actin filament polymerization	0.552557861499747	ENSG00000158092,ENSG00000164144	NCK1,ARFIP1
GO:0061041	0.192893647879246	2.54478280340349	0.806401384083045	2	79	regulation of wound healing	0.552557861499747	ENSG00000065534,ENSG00000183044	MYLK,ABAT
GO:0002218	0.193638154120678	1.79812545061283	2.27629757785467	4	223	activation of innate immune response	0.552557861499747	ENSG00000136848,ENSG00000155629,ENSG00000205213,ENSG00000213341	DAB2IP,PIK3AP1,LGR4,CHUK
GO:0000272	0.193981821718378	4.88119658119658	0.214359861591696	1	21	polysaccharide catabolic process	0.552557861499747	ENSG00000257335	MGAM
GO:0000578	0.193981821718378	4.88119658119658	0.214359861591696	1	21	embryonic axis specification	0.552557861499747	ENSG00000273706	LHX1
GO:0001659	0.193981821718378	4.88119658119658	0.214359861591696	1	21	temperature homeostasis	0.552557861499747	ENSG00000183044	ABAT
GO:0006490	0.193981821718378	4.88119658119658	0.214359861591696	1	21	oligosaccharide-lipid intermediate biosynthetic process	0.552557861499747	ENSG00000153989	NUS1
GO:0008053	0.193981821718378	4.88119658119658	0.214359861591696	1	21	mitochondrial fusion	0.552557861499747	ENSG00000135093	USP30
GO:0009065	0.193981821718378	4.88119658119658	0.214359861591696	1	21	glutamine family amino acid catabolic process	0.552557861499747	ENSG00000115419	GLS
GO:0010543	0.193981821718378	4.88119658119658	0.214359861591696	1	21	regulation of platelet activation	0.552557861499747	ENSG00000183044	ABAT
GO:0021517	0.193981821718378	4.88119658119658	0.214359861591696	1	21	ventral spinal cord development	0.552557861499747	ENSG00000273706	LHX1
GO:0021799	0.193981821718378	4.88119658119658	0.214359861591696	1	21	cerebral cortex radially oriented cell migration	0.552557861499747	ENSG00000136848	DAB2IP
GO:0036151	0.193981821718378	4.88119658119658	0.214359861591696	1	21	phosphatidylcholine acyl-chain remodeling	0.552557861499747	ENSG00000121316	PLBD1
GO:0044247	0.193981821718378	4.88119658119658	0.214359861591696	1	21	cellular polysaccharide catabolic process	0.552557861499747	ENSG00000257335	MGAM
GO:0045987	0.193981821718378	4.88119658119658	0.214359861591696	1	21	positive regulation of smooth muscle contraction	0.552557861499747	ENSG00000183044	ABAT
GO:0048147	0.193981821718378	4.88119658119658	0.214359861591696	1	21	negative regulation of fibroblast proliferation	0.552557861499747	ENSG00000136848	DAB2IP
GO:0051932	0.193981821718378	4.88119658119658	0.214359861591696	1	21	synaptic transmission, GABAergic	0.552557861499747	ENSG00000154822	PLCL2
GO:0060330	0.193981821718378	4.88119658119658	0.214359861591696	1	21	regulation of response to interferon-gamma	0.552557861499747	ENSG00000027697	IFNGR1
GO:0060334	0.193981821718378	4.88119658119658	0.214359861591696	1	21	regulation of interferon-gamma-mediated signaling pathway	0.552557861499747	ENSG00000027697	IFNGR1
GO:2000765	0.193981821718378	4.88119658119658	0.214359861591696	1	21	regulation of cytoplasmic translation	0.552557861499747	ENSG00000158092	NCK1
GO:0016053	0.194083797146718	1.66616838077015	3.07249134948097	5	301	organic acid biosynthetic process	0.552557861499747	ENSG00000115419,ENSG00000116171,ENSG00000147475,ENSG00000171451,ENSG00000183044	GLS,SCP2,ERLIN2,DSEL,ABAT
GO:0008277	0.196600194682205	2.51193633952255	0.816608996539792	2	80	regulation of G-protein coupled receptor protein signaling pathway	0.558483738875998	ENSG00000138193,ENSG00000138835	PLCE1,RGS3
GO:0019218	0.196600194682205	2.51193633952255	0.816608996539792	2	80	regulation of steroid metabolic process	0.558483738875998	ENSG00000147475,ENSG00000241635	ERLIN2,UGT1A1
GO:0021537	0.19759334744343	2.00443655723159	1.53114186851211	3	150	telencephalon development	0.559679768848113	ENSG00000136848,ENSG00000147526,ENSG00000273706	DAB2IP,TACC1,LHX1
GO:0007610	0.199422122667567	1.64900701453222	3.10311418685121	5	304	behavior	0.559679768848113	ENSG00000115419,ENSG00000134046,ENSG00000134138,ENSG00000183044,ENSG00000197635	GLS,MBD2,MEIS2,ABAT,DPP4
GO:0019637	0.199609548658361	1.35707707793459	9.11539792387543	12	893	organophosphate metabolic process	0.559679768848113	ENSG00000048392,ENSG00000121316,ENSG00000136848,ENSG00000138193,ENSG00000140057,ENSG00000140876,ENSG00000153989,ENSG00000155629,ENSG00000168781,ENSG00000182372,ENSG00000196368,ENSG00000198585	RRM2B,PLBD1,DAB2IP,PLCE1,AK7,NUDT7,NUS1,PIK3AP1,PPIP5K1,CLN8,NUDT11,NUDT16
GO:0070661	0.200205986903743	1.99071680376028	1.54134948096886	3	151	leukocyte proliferation	0.559679768848113	ENSG00000106546,ENSG00000154822,ENSG00000158092	AHR,PLCL2,NCK1
GO:0050865	0.201212930932423	1.64336283185841	3.11332179930796	5	305	regulation of cell activation	0.559679768848113	ENSG00000106546,ENSG00000124333,ENSG00000158092,ENSG00000183044,ENSG00000197635	AHR,VAMP7,NCK1,ABAT,DPP4
GO:0000188	0.202224316305191	4.64835164835165	0.224567474048443	1	22	inactivation of MAPK activity	0.559679768848113	ENSG00000138835	RGS3
GO:0006953	0.202224316305191	4.64835164835165	0.224567474048443	1	22	acute-phase response	0.559679768848113	ENSG00000241635	UGT1A1
GO:0008299	0.202224316305191	4.64835164835165	0.224567474048443	1	22	isoprenoid biosynthetic process	0.559679768848113	ENSG00000153989	NUS1
GO:0010039	0.202224316305191	4.64835164835165	0.224567474048443	1	22	response to iron ion	0.559679768848113	ENSG00000183044	ABAT
GO:0015701	0.202224316305191	4.64835164835165	0.224567474048443	1	22	bicarbonate transport	0.559679768848113	ENSG00000185015	CA13
GO:0016578	0.202224316305191	4.64835164835165	0.224567474048443	1	22	histone deubiquitination	0.559679768848113	ENSG00000156256	USP16
GO:0021515	0.202224316305191	4.64835164835165	0.224567474048443	1	22	cell differentiation in spinal cord	0.559679768848113	ENSG00000273706	LHX1
GO:0030947	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of vascular endothelial growth factor receptor signaling pathway	0.559679768848113	ENSG00000136848	DAB2IP
GO:0031063	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of histone deacetylation	0.559679768848113	ENSG00000105127	AKAP8
GO:0033003	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of mast cell activation	0.559679768848113	ENSG00000124333	VAMP7
GO:0035561	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of chromatin binding	0.559679768848113	ENSG00000134046	MBD2
GO:0043268	0.202224316305191	4.64835164835165	0.224567474048443	1	22	positive regulation of potassium ion transport	0.559679768848113	ENSG00000158286	RNF207
GO:0045948	0.202224316305191	4.64835164835165	0.224567474048443	1	22	positive regulation of translational initiation	0.559679768848113	ENSG00000158092	NCK1
GO:0046688	0.202224316305191	4.64835164835165	0.224567474048443	1	22	response to copper ion	0.559679768848113	ENSG00000002726	AOC1
GO:0051937	0.202224316305191	4.64835164835165	0.224567474048443	1	22	catecholamine transport	0.559679768848113	ENSG00000183044	ABAT
GO:0097720	0.202224316305191	4.64835164835165	0.224567474048443	1	22	calcineurin-mediated signaling	0.559679768848113	ENSG00000159200	RCAN1
GO:0098901	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of cardiac muscle cell action potential	0.559679768848113	ENSG00000158286	RNF207
GO:2001222	0.202224316305191	4.64835164835165	0.224567474048443	1	22	regulation of neuron migration	0.559679768848113	ENSG00000136848	DAB2IP
GO:0002376	0.2022518790853	1.24803374762889	19.2107266435986	23	1882	immune system process	0.559679768848113	ENSG00000002726,ENSG00000021488,ENSG00000027697,ENSG00000079112,ENSG00000086548,ENSG00000090863,ENSG00000105127,ENSG00000106546,ENSG00000120306,ENSG00000124333,ENSG00000134138,ENSG00000136848,ENSG00000148660,ENSG00000154822,ENSG00000155629,ENSG00000158092,ENSG00000185127,ENSG00000197635,ENSG00000205213,ENSG00000206418,ENSG00000213341,ENSG00000257335,ENSG00000271447	AOC1,SLC7A9,IFNGR1,CDH17,CEACAM6,GLG1,AKAP8,AHR,CYSTM1,VAMP7,MEIS2,DAB2IP,CAMK2G,PLCL2,PIK3AP1,NCK1,C6orf120,DPP4,LGR4,RAB12,CHUK,MGAM,MMP28
GO:0050778	0.202973096101268	1.4987714987715	4.78737024221453	7	469	positive regulation of immune response	0.560399942718288	ENSG00000124333,ENSG00000136848,ENSG00000154822,ENSG00000155629,ENSG00000158092,ENSG00000205213,ENSG00000213341	VAMP7,DAB2IP,PLCL2,PIK3AP1,NCK1,LGR4,CHUK
GO:0009063	0.204039698770093	2.44870689655172	0.837024221453287	2	82	cellular amino acid catabolic process	0.560399942718288	ENSG00000115419,ENSG00000183044	GLS,ABAT
GO:0017015	0.204039698770093	2.44870689655172	0.837024221453287	2	82	regulation of transforming growth factor beta receptor signaling pathway	0.560399942718288	ENSG00000090863,ENSG00000108187	GLG1,PBLD
GO:0019395	0.204039698770093	2.44870689655172	0.837024221453287	2	82	fatty acid oxidation	0.560399942718288	ENSG00000116171,ENSG00000157184	SCP2,CPT2
GO:0032355	0.204039698770093	2.44870689655172	0.837024221453287	2	82	response to estradiol	0.560399942718288	ENSG00000134046,ENSG00000241635	MBD2,UGT1A1
GO:0042552	0.204039698770093	2.44870689655172	0.837024221453287	2	82	myelination	0.560399942718288	ENSG00000138386,ENSG00000147676	NAB1,MAL2
GO:1905952	0.204039698770093	2.44870689655172	0.837024221453287	2	82	regulation of lipid localization	0.560399942718288	ENSG00000116171,ENSG00000153989	SCP2,NUS1
GO:0046649	0.205090203681616	1.55104712041885	3.96055363321799	6	388	lymphocyte activation	0.562683379331612	ENSG00000079112,ENSG00000106546,ENSG00000124333,ENSG00000154822,ENSG00000158092,ENSG00000197635	CDH17,AHR,VAMP7,PLCL2,NCK1,DPP4
GO:0030072	0.205456200330321	1.96382608695652	1.56176470588235	3	153	peptide hormone secretion	0.563085936444253	ENSG00000148660,ENSG00000183044,ENSG00000197635	CAMK2G,ABAT,DPP4
GO:0007272	0.20777153951231	2.41826309067688	0.847231833910035	2	83	ensheathment of neurons	0.565129844333111	ENSG00000138386,ENSG00000147676	NAB1,MAL2
GO:0008366	0.20777153951231	2.41826309067688	0.847231833910035	2	83	axon ensheathment	0.565129844333111	ENSG00000138386,ENSG00000147676	NAB1,MAL2
GO:0034440	0.20777153951231	2.41826309067688	0.847231833910035	2	83	lipid oxidation	0.565129844333111	ENSG00000116171,ENSG00000157184	SCP2,CPT2
GO:1903844	0.20777153951231	2.41826309067688	0.847231833910035	2	83	regulation of cellular response to transforming growth factor beta stimulus	0.565129844333111	ENSG00000090863,ENSG00000108187	GLG1,PBLD
GO:0043299	0.209902424913729	1.53854359925788	3.99117647058824	6	391	leukocyte degranulation	0.565129844333111	ENSG00000002726,ENSG00000086548,ENSG00000120306,ENSG00000124333,ENSG00000185127,ENSG00000257335	AOC1,CEACAM6,CYSTM1,VAMP7,C6orf120,MGAM
GO:0003009	0.210383228653604	4.43667443667444	0.23477508650519	1	23	skeletal muscle contraction	0.565129844333111	ENSG00000213341	CHUK
GO:0021696	0.210383228653604	4.43667443667444	0.23477508650519	1	23	cerebellar cortex morphogenesis	0.565129844333111	ENSG00000273706	LHX1
GO:0033137	0.210383228653604	4.43667443667444	0.23477508650519	1	23	negative regulation of peptidyl-serine phosphorylation	0.565129844333111	ENSG00000158092	NCK1
GO:0043921	0.210383228653604	4.43667443667444	0.23477508650519	1	23	modulation by host of viral transcription	0.565129844333111	ENSG00000153922	CHD1
GO:0045776	0.210383228653604	4.43667443667444	0.23477508650519	1	23	negative regulation of blood pressure	0.565129844333111	ENSG00000183044	ABAT
GO:0045823	0.210383228653604	4.43667443667444	0.23477508650519	1	23	positive regulation of heart contraction	0.565129844333111	ENSG00000158286	RNF207
GO:0046596	0.210383228653604	4.43667443667444	0.23477508650519	1	23	regulation of viral entry into host cell	0.565129844333111	ENSG00000184012	TMPRSS2
GO:0046835	0.210383228653604	4.43667443667444	0.23477508650519	1	23	carbohydrate phosphorylation	0.565129844333111	ENSG00000159921	GNE
GO:0052312	0.210383228653604	4.43667443667444	0.23477508650519	1	23	modulation of transcription in other organism involved in symbiotic interaction	0.565129844333111	ENSG00000153922	CHD1
GO:0052472	0.210383228653604	4.43667443667444	0.23477508650519	1	23	modulation by host of symbiont transcription	0.565129844333111	ENSG00000153922	CHD1
GO:0071276	0.210383228653604	4.43667443667444	0.23477508650519	1	23	cellular response to cadmium ion	0.565129844333111	ENSG00000213341	CHUK
