ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ensembl_gene_id	gene_symbol
R-HSA-140877	Formation of Fibrin Clot (Clotting Cascade)	3/564	18/7349	0.15561190993272	0.856342841776991	0.815995291348844	708/5547/5627	3	ENSG00000108561,ENSG00000137509,ENSG00000184500	C1QBP,PRCP,PROS1
R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	3/564	18/7349	0.15561190993272	0.856342841776991	0.815995291348844	5933/7029/5111	3	ENSG00000080839,ENSG00000114126,ENSG00000132646	RBL1,TFDP2,PCNA
R-HSA-1660499	Synthesis of PIPs at the plasma membrane	6/564	48/7349	0.159283358745849	0.871202273140404	0.830154603989918	8898/57664/5296/5287/5783/59339	6	ENSG00000087053,ENSG00000105559,ENSG00000105647,ENSG00000133056,ENSG00000163629,ENSG00000169499,ENSG00000268173	MTMR2,PLEKHA4,PIK3R2,PIK3C2B,PTPN13,PLEKHA2,PIK3R2
R-HSA-1169408	ISG15 antiviral mechanism	8/564	70/7349	0.16612749597361	0.892313556217534	0.850271205361307	23279/55706/55746/9631/6772/51191/53371/129401	8	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000113569,ENSG00000115415,ENSG00000138646,ENSG00000138750,ENSG00000163002	NUP160,NDC1,NUP133,NUP155,STAT1,HERC5,NUP54,NUP35
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	8/564	70/7349	0.16612749597361	0.892313556217534	0.850271205361307	23279/55706/55746/9631/6772/51191/53371/129401	8	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000113569,ENSG00000115415,ENSG00000138646,ENSG00000138750,ENSG00000163002	NUP160,NDC1,NUP133,NUP155,STAT1,HERC5,NUP54,NUP35
R-HSA-5250913	Positive epigenetic regulation of rRNA expression	8/564	70/7349	0.16612749597361	0.892313556217534	0.850271205361307	9031/25885/10849/11335/10514/8467/9533/128312	8	ENSG00000009954,ENSG00000068654,ENSG00000117877,ENSG00000122565,ENSG00000132382,ENSG00000153147,ENSG00000171453,ENSG00000196890	BAZ1B,POLR1A,CD3EAP,CBX3,MYBBP1A,SMARCA5,POLR1C,HIST3H2BB
R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	3/564	19/7349	0.174891740677621	0.907924668551459	0.865146782683547	29945/51433/64682	3	ENSG00000053900,ENSG00000089053,ENSG00000153107	ANAPC4,ANAPC5,ANAPC1
R-HSA-3371556	Cellular response to heat stress	9/564	82/7349	0.175453486440021	0.907924668551459	0.865146782683547	23279/55706/55746/9532/9631/53371/129401/259217/545	9	ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000112208,ENSG00000113569,ENSG00000138750,ENSG00000163002,ENSG00000165868,ENSG00000175054	NUP160,NDC1,NUP133,BAG2,NUP155,NUP54,NUP35,HSPA12A,ATR
R-HSA-140837	Intrinsic Pathway of Fibrin Clot Formation	2/564	10/7349	0.17585600147744	0.907924668551459	0.865146782683547	708/5547	2	ENSG00000108561,ENSG00000137509	C1QBP,PRCP
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	2/564	10/7349	0.17585600147744	0.907924668551459	0.865146782683547	5111/1763	2	ENSG00000132646,ENSG00000138346	PCNA,DNA2
R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	2/564	10/7349	0.17585600147744	0.907924668551459	0.865146782683547	4361/142	2	ENSG00000020922,ENSG00000143799	MRE11A,PARP1
R-HSA-73929	Base-Excision Repair, AP Site Formation	2/564	10/7349	0.17585600147744	0.907924668551459	0.865146782683547	7374/252969	2	ENSG00000076248,ENSG00000154328	UNG,NEIL2
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	5/564	39/7349	0.176119166474865	0.907924668551459	0.865146782683547	672/4361/1763/545/116028	5	ENSG00000012048,ENSG00000020922,ENSG00000138346,ENSG00000175054,ENSG00000175643	BRCA1,MRE11A,DNA2,ATR,RMI2
R-HSA-112399	IRS-mediated signalling	4/564	29/7349	0.178984923610601	0.912212934538119	0.869233002223731	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-72086	mRNA Capping	4/564	29/7349	0.178984923610601	0.912212934538119	0.869233002223731	4331/2068/2967/5433	4	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231	MNAT1,ERCC2,GTF2H3,POLR2D
R-HSA-8978868	Fatty acid metabolism	14/564	142/7349	0.199586361332863	0.984387014193018	0.938006519421147	51495/5446/1374/4048/5096/51102/5538/1573/1545/3033/1580/2948/8644/10455	14	ENSG00000074696,ENSG00000105852,ENSG00000110090,ENSG00000111144,ENSG00000114054,ENSG00000116353,ENSG00000131238,ENSG00000134716,ENSG00000138061,ENSG00000138796,ENSG00000142973,ENSG00000168765,ENSG00000196139,ENSG00000198721	PTPLAD1,PON3,CPT1A,LTA4H,PCCB,MECR,PPT1,CYP2J2,CYP1B1,HADH,CYP4B1,GSTM4,AKR1C3,ECI2
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	15/564	154/7349	0.201902079096262	0.984387014193018	0.938006519421147	5165/79944/3945/23530/10131/10128/80224/498/9481/6566/91942/4723/5162/7386/728294	15	ENSG00000067992,ENSG00000087299,ENSG00000111716,ENSG00000112992,ENSG00000126602,ENSG00000138095,ENSG00000151413,ENSG00000152234,ENSG00000153291,ENSG00000155380,ENSG00000164182,ENSG00000167792,ENSG00000168291,ENSG00000169021,ENSG00000180902	PDK3,L2HGDH,LDHB,NNT,TRAP1,LRPPRC,NUBPL,ATP5A1,SLC25A27,SLC16A1,NDUFAF2,NDUFV1,PDHB,UQCRFS1,D2HGDH
R-HSA-1660662	Glycosphingolipid metabolism	5/564	41/7349	0.203260211470633	0.984387014193018	0.938006519421147	5476/25870/22901/415/10825	5	ENSG00000064601,ENSG00000129103,ENSG00000141337,ENSG00000157399,ENSG00000162139	CTSA,SUMF2,ARSG,ARSE,NEU3
R-HSA-74158	RNA Polymerase III Transcription	5/564	41/7349	0.203260211470633	0.984387014193018	0.938006519421147	4784/6741/4782/4774/9533	5	ENSG00000008441,ENSG00000138385,ENSG00000141905,ENSG00000162599,ENSG00000171453	NFIX,SSB,NFIC,NFIA,POLR1C
R-HSA-749476	RNA Polymerase III Abortive And Retractive Initiation	5/564	41/7349	0.203260211470633	0.984387014193018	0.938006519421147	4784/6741/4782/4774/9533	5	ENSG00000008441,ENSG00000138385,ENSG00000141905,ENSG00000162599,ENSG00000171453	NFIX,SSB,NFIC,NFIA,POLR1C
R-HSA-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	2/564	11/7349	0.204575179626587	0.984387014193018	0.938006519421147	51302/8644	2	ENSG00000146233,ENSG00000196139	CYP39A1,AKR1C3
R-HSA-196780	Biotin transport and metabolism	2/564	11/7349	0.204575179626587	0.984387014193018	0.938006519421147	5096/8884	2	ENSG00000114054,ENSG00000138074	PCCB,SLC5A6
R-HSA-3270619	IRF3-mediated induction of type I IFN	2/564	11/7349	0.204575179626587	0.984387014193018	0.938006519421147	4361/5591	2	ENSG00000020922,ENSG00000253729	MRE11A,PRKDC
R-HSA-375280	Amine ligand-binding receptors	2/564	11/7349	0.204575179626587	0.984387014193018	0.938006519421147	4935/146	2	ENSG00000101850,ENSG00000171873	GPR143,ADRA1D
R-HSA-5423646	Aflatoxin activation and detoxification	2/564	11/7349	0.204575179626587	0.984387014193018	0.938006519421147	4257/4258	2	ENSG00000008394,ENSG00000085871	MGST1,MGST2
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	8/564	74/7349	0.205217805634442	0.984387014193018	0.938006519421147	672/23279/55706/55746/9631/53371/142/129401	8	ENSG00000012048,ENSG00000030066,ENSG00000058804,ENSG00000069248,ENSG00000113569,ENSG00000138750,ENSG00000143799,ENSG00000163002	BRCA1,NUP160,NDC1,NUP133,NUP155,NUP54,PARP1,NUP35
R-HSA-2428928	IRS-related events triggered by IGF1R	4/564	31/7349	0.211216122048911	0.999999937171471	0.952883822077374	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-69052	Switching of origins to a post-replicative state	9/564	86/7349	0.212400793645333	0.999999937171471	0.952883822077374	29945/4171/4175/51433/4172/6502/64682/81620/9134	9	ENSG00000053900,ENSG00000073111,ENSG00000076003,ENSG00000089053,ENSG00000112118,ENSG00000145604,ENSG00000153107,ENSG00000167513,ENSG00000175305	ANAPC4,MCM2,MCM6,ANAPC5,MCM3,SKP2,ANAPC1,CDT1,CCNE2
R-HSA-3296482	Defects in vitamin and cofactor metabolism	3/564	21/7349	0.215208064197407	0.999999937171471	0.952883822077374	5096/4548/25974	3	ENSG00000114054,ENSG00000116984,ENSG00000132763	PCCB,MTR,MMACHC
R-HSA-5651801	PCNA-Dependent Long Patch Base Excision Repair	3/564	21/7349	0.215208064197407	0.999999937171471	0.952883822077374	328/3978/5111	3	ENSG00000100823,ENSG00000105486,ENSG00000132646	APEX1,LIG1,PCNA
R-HSA-5654733	Negative regulation of FGFR4 signaling	3/564	21/7349	0.215208064197407	0.999999937171471	0.952883822077374	2254/2264/9965	3	ENSG00000102678,ENSG00000160867,ENSG00000162344	FGF9,FGFR4,FGF19
R-HSA-73864	RNA Polymerase I Transcription	8/564	75/7349	0.215522368934555	0.999999937171471	0.952883822077374	4331/25885/2068/2967/10849/11335/9533/128312	8	ENSG00000020426,ENSG00000068654,ENSG00000104884,ENSG00000111358,ENSG00000117877,ENSG00000122565,ENSG00000171453,ENSG00000196890	MNAT1,POLR1A,ERCC2,GTF2H3,CD3EAP,CBX3,POLR1C,HIST3H2BB
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	5/564	42/7349	0.21732668124728	0.999999937171471	0.952883822077374	672/4361/1763/545/116028	5	ENSG00000012048,ENSG00000020922,ENSG00000138346,ENSG00000175054,ENSG00000175643	BRCA1,MRE11A,DNA2,ATR,RMI2
R-HSA-5617833	Cilium Assembly	17/564	180/7349	0.218291939239454	0.999999937171471	0.952883822077374	57545/54820/80173/23059/23322/79989/80321/4751/403/4867/84131/10576/5347/51134/79659/79600/23354	17	ENSG00000048342,ENSG00000072864,ENSG00000096872,ENSG00000103351,ENSG00000103494,ENSG00000105948,ENSG00000114107,ENSG00000117650,ENSG00000138175,ENSG00000144061,ENSG00000148019,ENSG00000166226,ENSG00000166851,ENSG00000173588,ENSG00000187240,ENSG00000204852,ENSG00000249115	CC2D2A,NDE1,IFT74,CLUAP1,RPGRIP1L,TTC26,CEP70,NEK2,ARL3,NPHP1,CEP78,CCT2,PLK1,CEP83,DYNC2H1,TCTN1,HAUS5
R-HSA-1566948	Elastic fibre formation	4/564	32/7349	0.227905262539182	0.999999937171471	0.952883822077374	4052/655/2335/652	4	ENSG00000049323,ENSG00000101144,ENSG00000115414,ENSG00000125378	LTBP1,BMP7,FN1,BMP4
R-HSA-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	4/564	32/7349	0.227905262539182	0.999999937171471	0.952883822077374	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-2428924	IGF1R signaling cascade	4/564	32/7349	0.227905262539182	0.999999937171471	0.952883822077374	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	4/564	32/7349	0.227905262539182	0.999999937171471	0.952883822077374	672/4361/1763/116028	4	ENSG00000012048,ENSG00000020922,ENSG00000138346,ENSG00000175643	BRCA1,MRE11A,DNA2,RMI2
R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	7/564	65/7349	0.229316243485526	0.999999937171471	0.952883822077374	4331/2068/3978/27339/2967/5111/5433	7	ENSG00000020426,ENSG00000104884,ENSG00000105486,ENSG00000110107,ENSG00000111358,ENSG00000132646,ENSG00000144231	MNAT1,ERCC2,LIG1,PRPF19,GTF2H3,PCNA,POLR2D
R-HSA-6781823	Formation of TC-NER Pre-Incision Complex	6/564	54/7349	0.231507860390549	0.999999937171471	0.952883822077374	4331/2068/27339/2967/8533/5433	6	ENSG00000020426,ENSG00000104884,ENSG00000110107,ENSG00000111358,ENSG00000141030,ENSG00000144231	MNAT1,ERCC2,PRPF19,GTF2H3,COPS3,POLR2D
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	9/564	88/7349	0.231952154350561	0.999999937171471	0.952883822077374	672/4361/11198/1763/6749/545/116028/26155/8148	9	ENSG00000012048,ENSG00000020922,ENSG00000092201,ENSG00000138346,ENSG00000149136,ENSG00000175054,ENSG00000175643,ENSG00000188976,ENSG00000270647	BRCA1,MRE11A,SUPT16H,DNA2,SSRP1,ATR,RMI2,NOC2L,TAF15
R-HSA-2142691	Synthesis of Leukotrienes (LT) and Eoxins (EX)	2/564	12/7349	0.233746788546249	0.999999937171471	0.952883822077374	4048/1580	2	ENSG00000111144,ENSG00000142973	LTA4H,CYP4B1
R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	2/564	12/7349	0.233746788546249	0.999999937171471	0.952883822077374	7290/4001	2	ENSG00000100084,ENSG00000113368	HIRA,LMNB1
R-HSA-9018677	Biosynthesis of DHA-derived SPMs	2/564	12/7349	0.233746788546249	0.999999937171471	0.952883822077374	4048/2948	2	ENSG00000111144,ENSG00000168765	LTA4H,GSTM4
R-HSA-113418	Formation of the Early Elongation Complex	4/564	33/7349	0.244911444238713	0.999999937171471	0.952883822077374	4331/2068/2967/5433	4	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231	MNAT1,ERCC2,GTF2H3,POLR2D
R-HSA-1442490	Collagen degradation	4/564	33/7349	0.244911444238713	0.999999937171471	0.952883822077374	4320/4316/4322/1305	4	ENSG00000099953,ENSG00000137673,ENSG00000137745,ENSG00000197467	MMP11,MMP7,MMP13,COL13A1
R-HSA-167158	Formation of the HIV-1 Early Elongation Complex	4/564	33/7349	0.244911444238713	0.999999937171471	0.952883822077374	4331/2068/2967/5433	4	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231	MNAT1,ERCC2,GTF2H3,POLR2D
R-HSA-5693537	Resolution of D-Loop Structures	4/564	33/7349	0.244911444238713	0.999999937171471	0.952883822077374	672/4361/1763/116028	4	ENSG00000012048,ENSG00000020922,ENSG00000138346,ENSG00000175643	BRCA1,MRE11A,DNA2,RMI2
R-HSA-3214847	HATs acetylate histones	10/564	101/7349	0.245755005587318	0.999999937171471	0.952883822077374	26009/8518/79960/55250/57325/10629/84289/8607/11091/128312	10	ENSG00000036549,ENSG00000070061,ENSG00000077684,ENSG00000134759,ENSG00000149474,ENSG00000162227,ENSG00000168395,ENSG00000175792,ENSG00000196363,ENSG00000196890	ZZZ3,IKBKAP,JADE1,ELP2,CSRP2BP,TAF6L,ING5,RUVBL1,WDR5,HIST3H2BB
R-HSA-674695	RNA Polymerase II Pre-transcription Events	8/564	78/7349	0.247543968729566	0.999999937171471	0.952883822077374	4331/11198/2068/2967/80349/5433/6749/8148	8	ENSG00000020426,ENSG00000092201,ENSG00000104884,ENSG00000111358,ENSG00000140395,ENSG00000144231,ENSG00000149136,ENSG00000270647	MNAT1,SUPT16H,ERCC2,GTF2H3,WDR61,POLR2D,SSRP1,TAF15
R-HSA-167172	Transcription of the HIV genome	7/564	67/7349	0.252858042277431	0.999999937171471	0.952883822077374	4331/11198/2068/2967/5433/6749/8148	7	ENSG00000020426,ENSG00000092201,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000149136,ENSG00000270647	MNAT1,SUPT16H,ERCC2,GTF2H3,POLR2D,SSRP1,TAF15
R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	7/564	67/7349	0.252858042277431	0.999999937171471	0.952883822077374	5476/80896/79053/10825/1798/4351/10195	7	ENSG00000064601,ENSG00000135838,ENSG00000159063,ENSG00000162139,ENSG00000172269,ENSG00000178802,ENSG00000214160	CTSA,NPL,ALG8,NEU3,DPAGT1,MPI,ALG3
R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	3/564	23/7349	0.257214951978254	0.999999937171471	0.952883822077374	29945/51433/64682	3	ENSG00000053900,ENSG00000089053,ENSG00000153107	ANAPC4,ANAPC5,ANAPC1
R-HSA-429914	Deadenylation-dependent mRNA decay	6/564	56/7349	0.257598632622131	0.999999937171471	0.952883822077374	56915/11340/23404/80349/219988/25904	6	ENSG00000077348,ENSG00000120699,ENSG00000130713,ENSG00000140395,ENSG00000166889,ENSG00000182973	EXOSC5,EXOSC8,EXOSC2,WDR61,PATL1,CNOT10
R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	8/564	79/7349	0.258549538614886	0.999999937171471	0.952883822077374	4331/2068/3978/27339/2967/5111/8533/5433	8	ENSG00000020426,ENSG00000104884,ENSG00000105486,ENSG00000110107,ENSG00000111358,ENSG00000132646,ENSG00000141030,ENSG00000144231	MNAT1,ERCC2,LIG1,PRPF19,GTF2H3,PCNA,COPS3,POLR2D
R-HSA-167161	HIV Transcription Initiation	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-167162	RNA Polymerase II HIV Promoter Escape	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-73776	RNA Polymerase II Promoter Escape	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-75953	RNA Polymerase II Transcription Initiation	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	5/564	45/7349	0.261154058181124	0.999999937171471	0.952883822077374	4331/2068/2967/5433/8148	5	ENSG00000020426,ENSG00000104884,ENSG00000111358,ENSG00000144231,ENSG00000270647	MNAT1,ERCC2,GTF2H3,POLR2D,TAF15
R-HSA-74751	Insulin receptor signalling cascade	4/564	34/7349	0.262186340345633	0.999999937171471	0.952883822077374	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-8953750	Transcriptional Regulation by E2F6	4/564	34/7349	0.262186340345633	0.999999937171471	0.952883822077374	672/8317/7029/11335	4	ENSG00000012048,ENSG00000097046,ENSG00000114126,ENSG00000122565	BRCA1,CDC7,TFDP2,CBX3
R-HSA-2564830	Cytosolic iron-sulfur cluster assembly	2/564	13/7349	0.263132737784463	0.999999937171471	0.952883822077374	2068/9391	2	ENSG00000104884,ENSG00000144021	ERCC2,CIAO1
R-HSA-2730905	Role of LAT2/NTAL/LAB on calcium mobilization	2/564	13/7349	0.263132737784463	0.999999937171471	0.952883822077374	5296/6850	2	ENSG00000105647,ENSG00000165025,ENSG00000268173	PIK3R2,SYK,PIK3R2
R-HSA-3296469	Defects in cobalamin (B12) metabolism	2/564	13/7349	0.263132737784463	0.999999937171471	0.952883822077374	4548/25974	2	ENSG00000116984,ENSG00000132763	MTR,MMACHC
R-HSA-9018678	Biosynthesis of specialized proresolving mediators (SPMs)	2/564	13/7349	0.263132737784463	0.999999937171471	0.952883822077374	4048/2948	2	ENSG00000111144,ENSG00000168765	LTA4H,GSTM4
R-HSA-375276	Peptide ligand-binding receptors	6/564	57/7349	0.270930999468845	0.999999937171471	0.952883822077374	4923/727/10874/2925/64106/1230	6	ENSG00000101188,ENSG00000106804,ENSG00000109255,ENSG00000126010,ENSG00000148734,ENSG00000163823	NTSR1,C5,NMU,GRPR,NPFFR1,CCR1
R-HSA-2990846	SUMOylation	11/564	116/7349	0.276072567738453	0.999999937171471	0.952883822077374	672/23279/51602/55706/55746/29843/9631/5111/53371/142/129401	11	ENSG00000012048,ENSG00000030066,ENSG00000055044,ENSG00000058804,ENSG00000069248,ENSG00000079387,ENSG00000113569,ENSG00000132646,ENSG00000138750,ENSG00000143799,ENSG00000163002	BRCA1,NUP160,NOP58,NDC1,NUP133,SENP1,NUP155,PCNA,NUP54,PARP1,NUP35
R-HSA-389661	Glyoxylate metabolism and glycine degradation	3/564	24/7349	0.278623434242876	0.999999937171471	0.952883822077374	2653/8659/5162	3	ENSG00000140905,ENSG00000159423,ENSG00000168291	GCSH,ALDH4A1,PDHB
R-HSA-4085001	Sialic acid metabolism	3/564	24/7349	0.278623434242876	0.999999937171471	0.952883822077374	5476/80896/10825	3	ENSG00000064601,ENSG00000135838,ENSG00000162139	CTSA,NPL,NEU3
R-HSA-69273	Cyclin A/B1/B2 associated events during G2/M transition	3/564	24/7349	0.278623434242876	0.999999937171471	0.952883822077374	4331/5519/5347	3	ENSG00000020426,ENSG00000137713,ENSG00000166851	MNAT1,PPP2R1B,PLK1
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	4/564	35/7349	0.279682538563508	0.999999937171471	0.952883822077374	2254/5296/2264/9965	4	ENSG00000102678,ENSG00000105647,ENSG00000160867,ENSG00000162344,ENSG00000268173	FGF9,PIK3R2,FGFR4,FGF19,PIK3R2
R-HSA-68877	Mitotic Prometaphase	17/564	189/7349	0.281631056621862	0.999999937171471	0.952883822077374	23279/55746/54820/10403/80321/4751/64105/5519/23421/84131/25909/701/4085/5347/55920/54821/23354	17	ENSG00000030066,ENSG00000069248,ENSG00000072864,ENSG00000080986,ENSG00000114107,ENSG00000117650,ENSG00000123219,ENSG00000137713,ENSG00000142856,ENSG00000148019,ENSG00000153207,ENSG00000156970,ENSG00000164109,ENSG00000166851,ENSG00000179051,ENSG00000186871,ENSG00000249115	NUP160,NUP133,NDE1,NDC80,CEP70,NEK2,CENPK,PPP2R1B,ITGB3BP,CEP78,AHCTF1,BUB1B,MAD2L1,PLK1,RCC2,ERCC6L,HAUS5
R-HSA-5693532	DNA Double-Strand Break Repair	13/564	141/7349	0.285319570546086	0.999999937171471	0.952883822077374	9031/672/4361/54962/5111/1763/142/8467/22976/545/116028/128312/5591	13	ENSG00000009954,ENSG00000012048,ENSG00000020922,ENSG00000075131,ENSG00000132646,ENSG00000138346,ENSG00000143799,ENSG00000153147,ENSG00000157212,ENSG00000175054,ENSG00000175643,ENSG00000196890,ENSG00000253729	BAZ1B,BRCA1,MRE11A,TIPIN,PCNA,DNA2,PARP1,SMARCA5,PAXIP1,ATR,RMI2,HIST3H2BB,PRKDC
R-HSA-8854518	AURKA Activation by TPX2	7/564	70/7349	0.289408611652206	0.999999937171471	0.952883822077374	3161/54820/80321/4751/84131/5347/23354	7	ENSG00000072571,ENSG00000072864,ENSG00000114107,ENSG00000117650,ENSG00000148019,ENSG00000166851,ENSG00000249115	HMMR,NDE1,CEP70,NEK2,CEP78,PLK1,HAUS5
R-HSA-1834941	STING mediated induction of host immune responses	2/564	14/7349	0.292528701318354	0.999999937171471	0.952883822077374	4361/5591	2	ENSG00000020922,ENSG00000253729	MRE11A,PRKDC
R-HSA-211976	Endogenous sterols	2/564	14/7349	0.292528701318354	0.999999937171471	0.952883822077374	1545/51302	2	ENSG00000138061,ENSG00000146233	CYP1B1,CYP39A1
R-HSA-2142845	Hyaluronan metabolism	2/564	14/7349	0.292528701318354	0.999999937171471	0.952883822077374	3161/57214	2	ENSG00000072571,ENSG00000103888	HMMR,CEMIP
R-HSA-432142	Platelet sensitization by LDL	2/564	14/7349	0.292528701318354	0.999999937171471	0.952883822077374	5519/7804	2	ENSG00000137713,ENSG00000157193	PPP2R1B,LRP8
R-HSA-68882	Mitotic Anaphase	17/564	191/7349	0.296510948200536	0.999999937171471	0.952883822077374	23279/29945/55746/54820/10403/51433/4001/64105/5519/23421/64682/25909/701/4085/5347/55920/54821	17	ENSG00000030066,ENSG00000053900,ENSG00000069248,ENSG00000072864,ENSG00000080986,ENSG00000089053,ENSG00000113368,ENSG00000123219,ENSG00000137713,ENSG00000142856,ENSG00000153107,ENSG00000153207,ENSG00000156970,ENSG00000164109,ENSG00000166851,ENSG00000179051,ENSG00000186871	NUP160,ANAPC4,NUP133,NDE1,NDC80,ANAPC5,LMNB1,CENPK,PPP2R1B,ITGB3BP,ANAPC1,AHCTF1,BUB1B,MAD2L1,PLK1,RCC2,ERCC6L
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	8/564	83/7349	0.303916948019984	0.999999937171471	0.952883822077374	29945/51433/4751/6502/64682/701/4085/5347	8	ENSG00000053900,ENSG00000089053,ENSG00000117650,ENSG00000145604,ENSG00000153107,ENSG00000156970,ENSG00000164109,ENSG00000166851	ANAPC4,ANAPC5,NEK2,SKP2,ANAPC1,BUB1B,MAD2L1,PLK1
R-HSA-453276	Regulation of mitotic cell cycle	8/564	83/7349	0.303916948019984	0.999999937171471	0.952883822077374	29945/51433/4751/6502/64682/701/4085/5347	8	ENSG00000053900,ENSG00000089053,ENSG00000117650,ENSG00000145604,ENSG00000153107,ENSG00000156970,ENSG00000164109,ENSG00000166851	ANAPC4,ANAPC5,NEK2,SKP2,ANAPC1,BUB1B,MAD2L1,PLK1
R-HSA-2555396	Mitotic Metaphase and Anaphase	17/564	192/7349	0.304042406265472	0.999999937171471	0.952883822077374	23279/29945/55746/54820/10403/51433/4001/64105/5519/23421/64682/25909/701/4085/5347/55920/54821	17	ENSG00000030066,ENSG00000053900,ENSG00000069248,ENSG00000072864,ENSG00000080986,ENSG00000089053,ENSG00000113368,ENSG00000123219,ENSG00000137713,ENSG00000142856,ENSG00000153107,ENSG00000153207,ENSG00000156970,ENSG00000164109,ENSG00000166851,ENSG00000179051,ENSG00000186871	NUP160,ANAPC4,NUP133,NDE1,NDC80,ANAPC5,LMNB1,CENPK,PPP2R1B,ITGB3BP,ANAPC1,AHCTF1,BUB1B,MAD2L1,PLK1,RCC2,ERCC6L
